"SV1","SV2","type"
0.366453447476654,0.0549985841784411,"normal"
0.316045508587714,0.0455515848601654,"normal"
0.381476425765689,0.0405271227203647,"normal"
0.431309576895133,0.0378709813379717,"normal"
0.307526506885709,0.0438184987305685,"normal"
0.36970398197789,0.0413536522597285,"normal"
0.329183082354904,0.040328423830836,"normal"
0.345936841252542,0.0456137714315874,"normal"
0.323711930200473,0.0487580607732743,"normal"
0.363845894959022,0.0472696789152961,"normal"
0.299780107432291,0.0529396946482861,"normal"
0.363807502368254,0.0426352375557094,"normal"
0.320246794182505,0.0472014150443886,"normal"
0.312275522430644,0.0485047119384147,"normal"
0.303306182293186,0.0566940147384336,"normal"
0.318348793773816,0.0442218823913453,"normal"
0.278072686071191,0.0497010381503249,"normal"
0.345476068576367,0.04322497933478,"normal"
0.343743807674597,0.044684238744881,"normal"
0.386908853018925,0.0407194389346463,"normal"
0.565081086029193,0.0468625573934859,"pneumonia"
0.304735389001485,0.0580019522903511,"pneumonia"
0.341133786828585,0.0550959585224428,"pneumonia"
0.42695392538531,0.0493346374222674,"pneumonia"
0.438915779880645,0.0786382235192525,"pneumonia"
0.591243317751694,0.0487349058128114,"pneumonia"
0.442031843463028,0.0428805336066729,"pneumonia"
0.53984526517691,0.0477914593249631,"pneumonia"
0.523745498543147,0.0687761398220987,"pneumonia"
0.474928111628565,0.0492963807447095,"pneumonia"
0.433859038746587,0.0445788615598012,"pneumonia"
0.507510777159598,0.0482053941907467,"pneumonia"
0.444591436933989,0.0492207173161768,"pneumonia"
0.374155454552207,0.0459991963003588,"pneumonia"
0.417731416968987,0.0640274207494037,"pneumonia"
0.554940243300027,0.0741455064385527,"pneumonia"
0.345414737042337,0.0516614326518589,"pneumonia"
0.495759579554724,0.0470425372925687,"pneumonia"
0.284252412597676,0.0355758983183209,"pneumonia"
0.481030707661351,0.0468953366922349,"pneumonia"
