gender,age_group,year_1956,year_1996,year_2016
male,0-4,53175,123825,201936
male,5-9,44253,159256,164768
male,10-14,31899,143662,112576
male,15-19,37949,125896,119966
male,20-24,35171,116128,128877
male,25-29,32132,101161,157575
male,30-34,29501,91471,136030
male,35-39,28687,73450,116417
male,40-44,25166,49709,103502
male,45-49,24853,33238,86238
male,50-54,20825,28788,74040
male,55-59,18228,25995,53671
male,60-64,15655,20621,32125
male,65-69,10666,14110,17837
male,70+,12131,22538,28425
female,0-4,53426,121323,192578
female,5-9,44666,158572,157807
female,10-14,29488,142023,107853
female,15-19,37736,123687,116434
female,20-24,33805,116407,126267
female,25-29,31815,101097,156965
female,30-34,29005,93974,137967
female,35-39,28018,76787,120205
female,40-44,22255,50475,110610
female,45-49,26738,34553,95167
female,50-54,20943,28978,85035
female,55-59,20585,26567,66217
female,60-64,16764,22573,41815
female,65-69,12149,16716,25874
female,70+,17797,32436,45158
