"region","province","sector","gender","number"
"Хангайн бүс","Баянхонгор","Уул уурхай, олборлолт","male",129
"Хангайн бүс","Баянхонгор","Боловсруулах үйлдвэрлэл","female",68
"Хангайн бүс","Баянхонгор","Боловсруулах үйлдвэрлэл","male",39
"Хангайн бүс","Баянхонгор","Цахилгаан, хий, уур, агааржуулалт","female",1
"Хангайн бүс","Баянхонгор","Цахилгаан, хий, уур, агааржуулалт","male",5
"Хангайн бүс","Баянхонгор","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",123
"Хангайн бүс","Баянхонгор","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",42
"Хангайн бүс","Баянхонгор","Барилга","female",16
"Хангайн бүс","Баянхонгор","Барилга","male",60
"Хангайн бүс","Баянхонгор","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",20
"Хангайн бүс","Баянхонгор","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",15
"Хангайн бүс","Баянхонгор","Тээвэр ба агуулахын үйл ажиллагаа","female",3
"Хангайн бүс","Баянхонгор","Тээвэр ба агуулахын үйл ажиллагаа","male",0
"Хангайн бүс","Баянхонгор","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",16
"Хангайн бүс","Баянхонгор","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",9
"Хангайн бүс","Баянхонгор","Мэдээлэл, холбоо","female",1
"Хангайн бүс","Баянхонгор","Мэдээлэл, холбоо","male",0
"Хангайн бүс","Баянхонгор","Санхүүгийн болон даатгалын үйл ажиллагаа","female",5
"Хангайн бүс","Баянхонгор","Санхүүгийн болон даатгалын үйл ажиллагаа","male",2
"Хангайн бүс","Баянхонгор","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Хангайн бүс","Баянхонгор","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Хангайн бүс","Баянхонгор","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Хангайн бүс","Баянхонгор","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",1
"Хангайн бүс","Баянхонгор","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",13
"Хангайн бүс","Баянхонгор","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",8
"Хангайн бүс","Баянхонгор","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",34
"Хангайн бүс","Баянхонгор","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",26
"Хангайн бүс","Баянхонгор","Боловсрол","female",113
"Хангайн бүс","Баянхонгор","Боловсрол","male",39
"Хангайн бүс","Баянхонгор","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",66
"Хангайн бүс","Баянхонгор","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",38
"Хангайн бүс","Баянхонгор","Урлаг, үзвэр, тоглоом наадам","female",7
"Хангайн бүс","Баянхонгор","Урлаг, үзвэр, тоглоом наадам","male",12
"Хангайн бүс","Баянхонгор","Үйлчилгээний бусад үйл ажиллагаа","female",129
"Хангайн бүс","Баянхонгор","Үйлчилгээний бусад үйл ажиллагаа","male",116
"Хангайн бүс","Баянхонгор","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",51
"Хангайн бүс","Баянхонгор","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",18
"Хангайн бүс","Баянхонгор","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",1
"Хангайн бүс","Баянхонгор","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",3
"Хангайн бүс","Булган","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",77
"Хангайн бүс","Булган","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",116
"Хангайн бүс","Булган","Уул уурхай, олборлолт","female",22
"Хангайн бүс","Булган","Уул уурхай, олборлолт","male",53
"Хангайн бүс","Булган","Боловсруулах үйлдвэрлэл","female",16
"Хангайн бүс","Булган","Боловсруулах үйлдвэрлэл","male",14
"Хангайн бүс","Булган","Цахилгаан, хий, уур, агааржуулалт","female",0
"Хангайн бүс","Булган","Цахилгаан, хий, уур, агааржуулалт","male",3
"Хангайн бүс","Булган","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",5
"Хангайн бүс","Булган","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",35
"Хангайн бүс","Булган","Барилга","female",19
"Хангайн бүс","Булган","Барилга","male",96
"Хангайн бүс","Булган","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",18
"Хангайн бүс","Булган","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",3
"Хангайн бүс","Булган","Тээвэр ба агуулахын үйл ажиллагаа","female",1
"Хангайн бүс","Булган","Тээвэр ба агуулахын үйл ажиллагаа","male",1
"Хангайн бүс","Булган","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",8
"Хангайн бүс","Булган","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",2
"Хангайн бүс","Булган","Мэдээлэл, холбоо","female",2
"Хангайн бүс","Булган","Мэдээлэл, холбоо","male",10
"Хангайн бүс","Булган","Санхүүгийн болон даатгалын үйл ажиллагаа","female",12
"Хангайн бүс","Булган","Санхүүгийн болон даатгалын үйл ажиллагаа","male",2
"Хангайн бүс","Булган","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Хангайн бүс","Булган","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Хангайн бүс","Булган","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Хангайн бүс","Булган","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Хангайн бүс","Булган","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",11
"Хангайн бүс","Булган","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",7
"Хангайн бүс","Булган","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",19
"Хангайн бүс","Булган","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",39
"Хангайн бүс","Булган","Боловсрол","female",102
"Хангайн бүс","Булган","Боловсрол","male",27
"Хангайн бүс","Булган","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",42
"Хангайн бүс","Булган","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",8
"Хангайн бүс","Булган","Урлаг, үзвэр, тоглоом наадам","female",5
"Хангайн бүс","Булган","Урлаг, үзвэр, тоглоом наадам","male",5
"Хангайн бүс","Булган","Үйлчилгээний бусад үйл ажиллагаа","female",181
"Хангайн бүс","Булган","Үйлчилгээний бусад үйл ажиллагаа","male",143
"Хангайн бүс","Булган","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",3
"Хангайн бүс","Булган","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",2
"Хангайн бүс","Булган","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Хангайн бүс","Булган","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Хангайн бүс","Орхон","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",28
"Хангайн бүс","Орхон","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",39
"Хангайн бүс","Орхон","Уул уурхай, олборлолт","female",90
"Хангайн бүс","Орхон","Уул уурхай, олборлолт","male",168
"Хангайн бүс","Орхон","Боловсруулах үйлдвэрлэл","female",111
"Хангайн бүс","Орхон","Боловсруулах үйлдвэрлэл","male",82
"Хангайн бүс","Орхон","Цахилгаан, хий, уур, агааржуулалт","female",9
"Хангайн бүс","Орхон","Цахилгаан, хий, уур, агааржуулалт","male",16
"Хангайн бүс","Орхон","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",2
"Хангайн бүс","Орхон","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",8
"Хангайн бүс","Орхон","Барилга","female",17
"Хангайн бүс","Орхон","Барилга","male",100
"Хангайн бүс","Орхон","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",21
"Хангайн бүс","Орхон","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",15
"Хангайн бүс","Орхон","Тээвэр ба агуулахын үйл ажиллагаа","female",3
"Хангайн бүс","Орхон","Тээвэр ба агуулахын үйл ажиллагаа","male",5
"Хангайн бүс","Орхон","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",22
"Хангайн бүс","Орхон","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",7
"Хангайн бүс","Орхон","Мэдээлэл, холбоо","female",12
"Хангайн бүс","Орхон","Мэдээлэл, холбоо","male",4
"Хангайн бүс","Орхон","Санхүүгийн болон даатгалын үйл ажиллагаа","female",21
"Хангайн бүс","Орхон","Санхүүгийн болон даатгалын үйл ажиллагаа","male",4
"Хангайн бүс","Орхон","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Хангайн бүс","Орхон","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Хангайн бүс","Орхон","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",2
"Хангайн бүс","Орхон","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",1
"Хангайн бүс","Орхон","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",10
"Хангайн бүс","Орхон","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",4
"Хангайн бүс","Орхон","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",66
"Хангайн бүс","Орхон","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",23
"Хангайн бүс","Орхон","Боловсрол","female",135
"Хангайн бүс","Орхон","Боловсрол","male",38
"Хангайн бүс","Орхон","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",42
"Хангайн бүс","Орхон","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",10
"Хангайн бүс","Орхон","Урлаг, үзвэр, тоглоом наадам","female",10
"Хангайн бүс","Орхон","Урлаг, үзвэр, тоглоом наадам","male",0
"Хангайн бүс","Орхон","Үйлчилгээний бусад үйл ажиллагаа","female",288
"Хангайн бүс","Орхон","Үйлчилгээний бусад үйл ажиллагаа","male",133
"Хангайн бүс","Орхон","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",7
"Хангайн бүс","Орхон","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",13
"Хангайн бүс","Орхон","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",1
"Хангайн бүс","Орхон","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Хангайн бүс","Өвөрхангай","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",28
"Хангайн бүс","Өвөрхангай","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",42
"Хангайн бүс","Өвөрхангай","Уул уурхай, олборлолт","female",5
"Хангайн бүс","Өвөрхангай","Уул уурхай, олборлолт","male",21
"Хангайн бүс","Өвөрхангай","Боловсруулах үйлдвэрлэл","female",101
"Хангайн бүс","Өвөрхангай","Боловсруулах үйлдвэрлэл","male",75
"Хангайн бүс","Өвөрхангай","Цахилгаан, хий, уур, агааржуулалт","female",0
"Хангайн бүс","Өвөрхангай","Цахилгаан, хий, уур, агааржуулалт","male",1
"Хангайн бүс","Өвөрхангай","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",3
"Хангайн бүс","Өвөрхангай","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",5
"Хангайн бүс","Өвөрхангай","Барилга","female",49
"Хангайн бүс","Өвөрхангай","Барилга","male",133
"Хангайн бүс","Өвөрхангай","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",46
"Хангайн бүс","Өвөрхангай","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",40
"Хангайн бүс","Өвөрхангай","Тээвэр ба агуулахын үйл ажиллагаа","female",4
"Хангайн бүс","Өвөрхангай","Тээвэр ба агуулахын үйл ажиллагаа","male",16
"Хангайн бүс","Өвөрхангай","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",6
"Хангайн бүс","Өвөрхангай","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",7
"Хангайн бүс","Өвөрхангай","Мэдээлэл, холбоо","female",0
"Хангайн бүс","Өвөрхангай","Мэдээлэл, холбоо","male",1
"Хангайн бүс","Өвөрхангай","Санхүүгийн болон даатгалын үйл ажиллагаа","female",4
"Хангайн бүс","Өвөрхангай","Санхүүгийн болон даатгалын үйл ажиллагаа","male",0
"Хангайн бүс","Өвөрхангай","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Хангайн бүс","Өвөрхангай","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",1
"Хангайн бүс","Өвөрхангай","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",1
"Хангайн бүс","Өвөрхангай","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Хангайн бүс","Өвөрхангай","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",47
"Хангайн бүс","Өвөрхангай","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",87
"Хангайн бүс","Өвөрхангай","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",0
"Хангайн бүс","Өвөрхангай","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",3
"Хангайн бүс","Өвөрхангай","Боловсрол","female",231
"Хангайн бүс","Өвөрхангай","Боловсрол","male",70
"Хангайн бүс","Өвөрхангай","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",61
"Хангайн бүс","Өвөрхангай","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",22
"Хангайн бүс","Өвөрхангай","Урлаг, үзвэр, тоглоом наадам","female",6
"Хангайн бүс","Өвөрхангай","Урлаг, үзвэр, тоглоом наадам","male",7
"Хангайн бүс","Өвөрхангай","Үйлчилгээний бусад үйл ажиллагаа","female",112
"Хангайн бүс","Өвөрхангай","Үйлчилгээний бусад үйл ажиллагаа","male",69
"Хангайн бүс","Өвөрхангай","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Хангайн бүс","Өвөрхангай","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",1
"Хангайн бүс","Өвөрхангай","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",1
"Хангайн бүс","Өвөрхангай","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Хангайн бүс","Хөвсгөл","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",46
"Хангайн бүс","Хөвсгөл","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",87
"Хангайн бүс","Хөвсгөл","Уул уурхай, олборлолт","female",17
"Хангайн бүс","Хөвсгөл","Уул уурхай, олборлолт","male",53
"Хангайн бүс","Хөвсгөл","Боловсруулах үйлдвэрлэл","female",22
"Хангайн бүс","Хөвсгөл","Боловсруулах үйлдвэрлэл","male",21
"Хангайн бүс","Хөвсгөл","Цахилгаан, хий, уур, агааржуулалт","female",1
"Хангайн бүс","Хөвсгөл","Цахилгаан, хий, уур, агааржуулалт","male",6
"Хангайн бүс","Хөвсгөл","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",6
"Хангайн бүс","Хөвсгөл","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",23
"Хангайн бүс","Хөвсгөл","Барилга","female",11
"Хангайн бүс","Хөвсгөл","Барилга","male",53
"Хангайн бүс","Хөвсгөл","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",23
"Хангайн бүс","Хөвсгөл","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",13
"Хангайн бүс","Хөвсгөл","Тээвэр ба агуулахын үйл ажиллагаа","female",0
"Хангайн бүс","Хөвсгөл","Тээвэр ба агуулахын үйл ажиллагаа","male",3
"Хангайн бүс","Хөвсгөл","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",9
"Хангайн бүс","Хөвсгөл","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",2
"Хангайн бүс","Хөвсгөл","Мэдээлэл, холбоо","female",2
"Хангайн бүс","Хөвсгөл","Мэдээлэл, холбоо","male",1
"Хангайн бүс","Хөвсгөл","Санхүүгийн болон даатгалын үйл ажиллагаа","female",13
"Хангайн бүс","Хөвсгөл","Санхүүгийн болон даатгалын үйл ажиллагаа","male",3
"Хангайн бүс","Хөвсгөл","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Хангайн бүс","Хөвсгөл","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Хангайн бүс","Хөвсгөл","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Хангайн бүс","Хөвсгөл","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",2
"Хангайн бүс","Хөвсгөл","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",11
"Хангайн бүс","Хөвсгөл","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",7
"Хангайн бүс","Хөвсгөл","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",40
"Хангайн бүс","Хөвсгөл","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",51
"Хангайн бүс","Хөвсгөл","Боловсрол","female",135
"Хангайн бүс","Хөвсгөл","Боловсрол","male",44
"Хангайн бүс","Хөвсгөл","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",36
"Хангайн бүс","Хөвсгөл","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",6
"Хангайн бүс","Хөвсгөл","Урлаг, үзвэр, тоглоом наадам","female",7
"Хангайн бүс","Хөвсгөл","Урлаг, үзвэр, тоглоом наадам","male",8
"Хангайн бүс","Хөвсгөл","Үйлчилгээний бусад үйл ажиллагаа","female",216
"Хангайн бүс","Хөвсгөл","Үйлчилгээний бусад үйл ажиллагаа","male",224
"Хангайн бүс","Хөвсгөл","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",20
"Хангайн бүс","Хөвсгөл","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",12
"Хангайн бүс","Хөвсгөл","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",2
"Хангайн бүс","Хөвсгөл","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Төвийн бүс","Говьсүмбэр","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",1
"Төвийн бүс","Говьсүмбэр","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",0
"Төвийн бүс","Говьсүмбэр","Уул уурхай, олборлолт","female",18
"Төвийн бүс","Говьсүмбэр","Уул уурхай, олборлолт","male",87
"Төвийн бүс","Говьсүмбэр","Боловсруулах үйлдвэрлэл","female",22
"Төвийн бүс","Говьсүмбэр","Боловсруулах үйлдвэрлэл","male",72
"Төвийн бүс","Говьсүмбэр","Цахилгаан, хий, уур, агааржуулалт","female",5
"Төвийн бүс","Говьсүмбэр","Цахилгаан, хий, уур, агааржуулалт","male",5
"Төвийн бүс","Говьсүмбэр","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",11
"Төвийн бүс","Говьсүмбэр","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",19
"Төвийн бүс","Говьсүмбэр","Барилга","female",1
"Төвийн бүс","Говьсүмбэр","Барилга","male",1
"Төвийн бүс","Говьсүмбэр","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",12
"Төвийн бүс","Говьсүмбэр","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",15
"Төвийн бүс","Говьсүмбэр","Тээвэр ба агуулахын үйл ажиллагаа","female",2
"Төвийн бүс","Говьсүмбэр","Тээвэр ба агуулахын үйл ажиллагаа","male",1
"Төвийн бүс","Говьсүмбэр","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",0
"Төвийн бүс","Говьсүмбэр","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",1
"Төвийн бүс","Говьсүмбэр","Мэдээлэл, холбоо","female",2
"Төвийн бүс","Говьсүмбэр","Мэдээлэл, холбоо","male",4
"Төвийн бүс","Говьсүмбэр","Санхүүгийн болон даатгалын үйл ажиллагаа","female",3
"Төвийн бүс","Говьсүмбэр","Санхүүгийн болон даатгалын үйл ажиллагаа","male",1
"Төвийн бүс","Говьсүмбэр","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Төвийн бүс","Говьсүмбэр","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Төвийн бүс","Говьсүмбэр","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Төвийн бүс","Говьсүмбэр","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Төвийн бүс","Говьсүмбэр","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",45
"Төвийн бүс","Говьсүмбэр","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",41
"Төвийн бүс","Говьсүмбэр","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",22
"Төвийн бүс","Говьсүмбэр","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",10
"Төвийн бүс","Говьсүмбэр","Боловсрол","female",24
"Төвийн бүс","Говьсүмбэр","Боловсрол","male",10
"Төвийн бүс","Говьсүмбэр","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",11
"Төвийн бүс","Говьсүмбэр","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",3
"Төвийн бүс","Говьсүмбэр","Урлаг, үзвэр, тоглоом наадам","female",8
"Төвийн бүс","Говьсүмбэр","Урлаг, үзвэр, тоглоом наадам","male",6
"Төвийн бүс","Говьсүмбэр","Үйлчилгээний бусад үйл ажиллагаа","female",39
"Төвийн бүс","Говьсүмбэр","Үйлчилгээний бусад үйл ажиллагаа","male",19
"Төвийн бүс","Говьсүмбэр","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Төвийн бүс","Говьсүмбэр","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",0
"Төвийн бүс","Говьсүмбэр","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Төвийн бүс","Говьсүмбэр","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
