"region","province","sector","gender","number"
"Төвийн бүс","Дархан-Уул","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",3
"Төвийн бүс","Дархан-Уул","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",2
"Төвийн бүс","Дархан-Уул","Уул уурхай, олборлолт","female",18
"Төвийн бүс","Дархан-Уул","Уул уурхай, олборлолт","male",106
"Төвийн бүс","Дархан-Уул","Боловсруулах үйлдвэрлэл","female",73
"Төвийн бүс","Дархан-Уул","Боловсруулах үйлдвэрлэл","male",209
"Төвийн бүс","Дархан-Уул","Цахилгаан, хий, уур, агааржуулалт","female",7
"Төвийн бүс","Дархан-Уул","Цахилгаан, хий, уур, агааржуулалт","male",35
"Төвийн бүс","Дархан-Уул","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",4
"Төвийн бүс","Дархан-Уул","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",6
"Төвийн бүс","Дархан-Уул","Барилга","female",14
"Төвийн бүс","Дархан-Уул","Барилга","male",38
"Төвийн бүс","Дархан-Уул","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",7
"Төвийн бүс","Дархан-Уул","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",9
"Төвийн бүс","Дархан-Уул","Тээвэр ба агуулахын үйл ажиллагаа","female",18
"Төвийн бүс","Дархан-Уул","Тээвэр ба агуулахын үйл ажиллагаа","male",19
"Төвийн бүс","Дархан-Уул","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",2
"Төвийн бүс","Дархан-Уул","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",2
"Төвийн бүс","Дархан-Уул","Мэдээлэл, холбоо","female",6
"Төвийн бүс","Дархан-Уул","Мэдээлэл, холбоо","male",4
"Төвийн бүс","Дархан-Уул","Санхүүгийн болон даатгалын үйл ажиллагаа","female",9
"Төвийн бүс","Дархан-Уул","Санхүүгийн болон даатгалын үйл ажиллагаа","male",4
"Төвийн бүс","Дархан-Уул","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Төвийн бүс","Дархан-Уул","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Төвийн бүс","Дархан-Уул","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Төвийн бүс","Дархан-Уул","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Төвийн бүс","Дархан-Уул","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",9
"Төвийн бүс","Дархан-Уул","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",12
"Төвийн бүс","Дархан-Уул","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",3
"Төвийн бүс","Дархан-Уул","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",26
"Төвийн бүс","Дархан-Уул","Боловсрол","female",133
"Төвийн бүс","Дархан-Уул","Боловсрол","male",25
"Төвийн бүс","Дархан-Уул","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",34
"Төвийн бүс","Дархан-Уул","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",4
"Төвийн бүс","Дархан-Уул","Урлаг, үзвэр, тоглоом наадам","female",2
"Төвийн бүс","Дархан-Уул","Урлаг, үзвэр, тоглоом наадам","male",2
"Төвийн бүс","Дархан-Уул","Үйлчилгээний бусад үйл ажиллагаа","female",103
"Төвийн бүс","Дархан-Уул","Үйлчилгээний бусад үйл ажиллагаа","male",77
"Төвийн бүс","Дархан-Уул","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",2
"Төвийн бүс","Дархан-Уул","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",3
"Төвийн бүс","Дархан-Уул","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",9
"Төвийн бүс","Дархан-Уул","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",2
"Төвийн бүс","Дорноговь","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",28
"Төвийн бүс","Дорноговь","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",47
"Төвийн бүс","Дорноговь","Уул уурхай, олборлолт","female",83
"Төвийн бүс","Дорноговь","Уул уурхай, олборлолт","male",312
"Төвийн бүс","Дорноговь","Боловсруулах үйлдвэрлэл","female",12
"Төвийн бүс","Дорноговь","Боловсруулах үйлдвэрлэл","male",6
"Төвийн бүс","Дорноговь","Цахилгаан, хий, уур, агааржуулалт","female",4
"Төвийн бүс","Дорноговь","Цахилгаан, хий, уур, агааржуулалт","male",7
"Төвийн бүс","Дорноговь","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",5
"Төвийн бүс","Дорноговь","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",7
"Төвийн бүс","Дорноговь","Барилга","female",4
"Төвийн бүс","Дорноговь","Барилга","male",49
"Төвийн бүс","Дорноговь","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",6
"Төвийн бүс","Дорноговь","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",3
"Төвийн бүс","Дорноговь","Тээвэр ба агуулахын үйл ажиллагаа","female",3
"Төвийн бүс","Дорноговь","Тээвэр ба агуулахын үйл ажиллагаа","male",6
"Төвийн бүс","Дорноговь","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",3
"Төвийн бүс","Дорноговь","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",0
"Төвийн бүс","Дорноговь","Мэдээлэл, холбоо","female",0
"Төвийн бүс","Дорноговь","Мэдээлэл, холбоо","male",0
"Төвийн бүс","Дорноговь","Санхүүгийн болон даатгалын үйл ажиллагаа","female",8
"Төвийн бүс","Дорноговь","Санхүүгийн болон даатгалын үйл ажиллагаа","male",3
"Төвийн бүс","Дорноговь","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Төвийн бүс","Дорноговь","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Төвийн бүс","Дорноговь","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Төвийн бүс","Дорноговь","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Төвийн бүс","Дорноговь","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",0
"Төвийн бүс","Дорноговь","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",0
"Төвийн бүс","Дорноговь","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",29
"Төвийн бүс","Дорноговь","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",17
"Төвийн бүс","Дорноговь","Боловсрол","female",39
"Төвийн бүс","Дорноговь","Боловсрол","male",9
"Төвийн бүс","Дорноговь","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",15
"Төвийн бүс","Дорноговь","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",6
"Төвийн бүс","Дорноговь","Урлаг, үзвэр, тоглоом наадам","female",2
"Төвийн бүс","Дорноговь","Урлаг, үзвэр, тоглоом наадам","male",0
"Төвийн бүс","Дорноговь","Үйлчилгээний бусад үйл ажиллагаа","female",234
"Төвийн бүс","Дорноговь","Үйлчилгээний бусад үйл ажиллагаа","male",200
"Төвийн бүс","Дорноговь","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Төвийн бүс","Дорноговь","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",0
"Төвийн бүс","Дорноговь","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Төвийн бүс","Дорноговь","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Төвийн бүс","Дундговь","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",34
"Төвийн бүс","Дундговь","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",69
"Төвийн бүс","Дундговь","Уул уурхай, олборлолт","female",17
"Төвийн бүс","Дундговь","Уул уурхай, олборлолт","male",90
"Төвийн бүс","Дундговь","Боловсруулах үйлдвэрлэл","female",13
"Төвийн бүс","Дундговь","Боловсруулах үйлдвэрлэл","male",3
"Төвийн бүс","Дундговь","Цахилгаан, хий, уур, агааржуулалт","female",0
"Төвийн бүс","Дундговь","Цахилгаан, хий, уур, агааржуулалт","male",4
"Төвийн бүс","Дундговь","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",0
"Төвийн бүс","Дундговь","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",0
"Төвийн бүс","Дундговь","Барилга","female",7
"Төвийн бүс","Дундговь","Барилга","male",38
"Төвийн бүс","Дундговь","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",9
"Төвийн бүс","Дундговь","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",8
"Төвийн бүс","Дундговь","Тээвэр ба агуулахын үйл ажиллагаа","female",1
"Төвийн бүс","Дундговь","Тээвэр ба агуулахын үйл ажиллагаа","male",1
"Төвийн бүс","Дундговь","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",2
"Төвийн бүс","Дундговь","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",1
"Төвийн бүс","Дундговь","Мэдээлэл, холбоо","female",1
"Төвийн бүс","Дундговь","Мэдээлэл, холбоо","male",2
"Төвийн бүс","Дундговь","Санхүүгийн болон даатгалын үйл ажиллагаа","female",10
"Төвийн бүс","Дундговь","Санхүүгийн болон даатгалын үйл ажиллагаа","male",2
"Төвийн бүс","Дундговь","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Төвийн бүс","Дундговь","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Төвийн бүс","Дундговь","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",1
"Төвийн бүс","Дундговь","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",2
"Төвийн бүс","Дундговь","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",78
"Төвийн бүс","Дундговь","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",72
"Төвийн бүс","Дундговь","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",12
"Төвийн бүс","Дундговь","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",19
"Төвийн бүс","Дундговь","Боловсрол","female",41
"Төвийн бүс","Дундговь","Боловсрол","male",22
"Төвийн бүс","Дундговь","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",28
"Төвийн бүс","Дундговь","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",1
"Төвийн бүс","Дундговь","Урлаг, үзвэр, тоглоом наадам","female",7
"Төвийн бүс","Дундговь","Урлаг, үзвэр, тоглоом наадам","male",6
"Төвийн бүс","Дундговь","Үйлчилгээний бусад үйл ажиллагаа","female",105
"Төвийн бүс","Дундговь","Үйлчилгээний бусад үйл ажиллагаа","male",71
"Төвийн бүс","Дундговь","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Төвийн бүс","Дундговь","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",2
"Төвийн бүс","Дундговь","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Төвийн бүс","Дундговь","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Төвийн бүс","Өмнөговь","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",2
"Төвийн бүс","Өмнөговь","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",3
"Төвийн бүс","Өмнөговь","Уул уурхай, олборлолт","female",223
"Төвийн бүс","Өмнөговь","Уул уурхай, олборлолт","male",612
"Төвийн бүс","Өмнөговь","Боловсруулах үйлдвэрлэл","female",30
"Төвийн бүс","Өмнөговь","Боловсруулах үйлдвэрлэл","male",7
"Төвийн бүс","Өмнөговь","Цахилгаан, хий, уур, агааржуулалт","female",1
"Төвийн бүс","Өмнөговь","Цахилгаан, хий, уур, агааржуулалт","male",12
"Төвийн бүс","Өмнөговь","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",1
"Төвийн бүс","Өмнөговь","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",4
"Төвийн бүс","Өмнөговь","Барилга","female",9
"Төвийн бүс","Өмнөговь","Барилга","male",34
"Төвийн бүс","Өмнөговь","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",8
"Төвийн бүс","Өмнөговь","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",3
"Төвийн бүс","Өмнөговь","Тээвэр ба агуулахын үйл ажиллагаа","female",2
"Төвийн бүс","Өмнөговь","Тээвэр ба агуулахын үйл ажиллагаа","male",7
"Төвийн бүс","Өмнөговь","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",0
"Төвийн бүс","Өмнөговь","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",0
"Төвийн бүс","Өмнөговь","Мэдээлэл, холбоо","female",1
"Төвийн бүс","Өмнөговь","Мэдээлэл, холбоо","male",0
"Төвийн бүс","Өмнөговь","Санхүүгийн болон даатгалын үйл ажиллагаа","female",3
"Төвийн бүс","Өмнөговь","Санхүүгийн болон даатгалын үйл ажиллагаа","male",0
"Төвийн бүс","Өмнөговь","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Төвийн бүс","Өмнөговь","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Төвийн бүс","Өмнөговь","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",1
"Төвийн бүс","Өмнөговь","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Төвийн бүс","Өмнөговь","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",9
"Төвийн бүс","Өмнөговь","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",28
"Төвийн бүс","Өмнөговь","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",9
"Төвийн бүс","Өмнөговь","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",0
"Төвийн бүс","Өмнөговь","Боловсрол","female",34
"Төвийн бүс","Өмнөговь","Боловсрол","male",17
"Төвийн бүс","Өмнөговь","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",2
"Төвийн бүс","Өмнөговь","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",2
"Төвийн бүс","Өмнөговь","Урлаг, үзвэр, тоглоом наадам","female",3
"Төвийн бүс","Өмнөговь","Урлаг, үзвэр, тоглоом наадам","male",1
"Төвийн бүс","Өмнөговь","Үйлчилгээний бусад үйл ажиллагаа","female",120
"Төвийн бүс","Өмнөговь","Үйлчилгээний бусад үйл ажиллагаа","male",87
"Төвийн бүс","Өмнөговь","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Төвийн бүс","Өмнөговь","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",2
"Төвийн бүс","Өмнөговь","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Төвийн бүс","Өмнөговь","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",1
"Төвийн бүс","Сэлэнгэ","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",123
"Төвийн бүс","Сэлэнгэ","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",156
"Төвийн бүс","Сэлэнгэ","Уул уурхай, олборлолт","female",19
"Төвийн бүс","Сэлэнгэ","Уул уурхай, олборлолт","male",120
"Төвийн бүс","Сэлэнгэ","Боловсруулах үйлдвэрлэл","female",97
"Төвийн бүс","Сэлэнгэ","Боловсруулах үйлдвэрлэл","male",88
"Төвийн бүс","Сэлэнгэ","Цахилгаан, хий, уур, агааржуулалт","female",1
"Төвийн бүс","Сэлэнгэ","Цахилгаан, хий, уур, агааржуулалт","male",8
"Төвийн бүс","Сэлэнгэ","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",3
"Төвийн бүс","Сэлэнгэ","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",5
"Төвийн бүс","Сэлэнгэ","Барилга","female",9
"Төвийн бүс","Сэлэнгэ","Барилга","male",51
"Төвийн бүс","Сэлэнгэ","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",51
"Төвийн бүс","Сэлэнгэ","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",21
"Төвийн бүс","Сэлэнгэ","Тээвэр ба агуулахын үйл ажиллагаа","female",11
"Төвийн бүс","Сэлэнгэ","Тээвэр ба агуулахын үйл ажиллагаа","male",11
"Төвийн бүс","Сэлэнгэ","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",27
"Төвийн бүс","Сэлэнгэ","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",12
"Төвийн бүс","Сэлэнгэ","Мэдээлэл, холбоо","female",2
"Төвийн бүс","Сэлэнгэ","Мэдээлэл, холбоо","male",2
"Төвийн бүс","Сэлэнгэ","Санхүүгийн болон даатгалын үйл ажиллагаа","female",28
"Төвийн бүс","Сэлэнгэ","Санхүүгийн болон даатгалын үйл ажиллагаа","male",12
"Төвийн бүс","Сэлэнгэ","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Төвийн бүс","Сэлэнгэ","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Төвийн бүс","Сэлэнгэ","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Төвийн бүс","Сэлэнгэ","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Төвийн бүс","Сэлэнгэ","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",2
"Төвийн бүс","Сэлэнгэ","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",36
"Төвийн бүс","Сэлэнгэ","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",64
"Төвийн бүс","Сэлэнгэ","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",54
"Төвийн бүс","Сэлэнгэ","Боловсрол","female",94
"Төвийн бүс","Сэлэнгэ","Боловсрол","male",31
"Төвийн бүс","Сэлэнгэ","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",31
"Төвийн бүс","Сэлэнгэ","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",8
"Төвийн бүс","Сэлэнгэ","Урлаг, үзвэр, тоглоом наадам","female",13
"Төвийн бүс","Сэлэнгэ","Урлаг, үзвэр, тоглоом наадам","male",7
"Төвийн бүс","Сэлэнгэ","Үйлчилгээний бусад үйл ажиллагаа","female",111
"Төвийн бүс","Сэлэнгэ","Үйлчилгээний бусад үйл ажиллагаа","male",86
"Төвийн бүс","Сэлэнгэ","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",10
"Төвийн бүс","Сэлэнгэ","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",5
"Төвийн бүс","Сэлэнгэ","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",1
"Төвийн бүс","Сэлэнгэ","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Төвийн бүс","Төв","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",20
"Төвийн бүс","Төв","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",31
"Төвийн бүс","Төв","Уул уурхай, олборлолт","female",38
"Төвийн бүс","Төв","Уул уурхай, олборлолт","male",99
"Төвийн бүс","Төв","Боловсруулах үйлдвэрлэл","female",46
"Төвийн бүс","Төв","Боловсруулах үйлдвэрлэл","male",47
"Төвийн бүс","Төв","Цахилгаан, хий, уур, агааржуулалт","female",3
"Төвийн бүс","Төв","Цахилгаан, хий, уур, агааржуулалт","male",12
"Төвийн бүс","Төв","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",14
"Төвийн бүс","Төв","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",39
"Төвийн бүс","Төв","Барилга","female",14
"Төвийн бүс","Төв","Барилга","male",43
"Төвийн бүс","Төв","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",33
"Төвийн бүс","Төв","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",20
"Төвийн бүс","Төв","Тээвэр ба агуулахын үйл ажиллагаа","female",1
"Төвийн бүс","Төв","Тээвэр ба агуулахын үйл ажиллагаа","male",4
"Төвийн бүс","Төв","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",16
"Төвийн бүс","Төв","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",5
"Төвийн бүс","Төв","Мэдээлэл, холбоо","female",5
"Төвийн бүс","Төв","Мэдээлэл, холбоо","male",3
"Төвийн бүс","Төв","Санхүүгийн болон даатгалын үйл ажиллагаа","female",23
"Төвийн бүс","Төв","Санхүүгийн болон даатгалын үйл ажиллагаа","male",6
"Төвийн бүс","Төв","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",1
"Төвийн бүс","Төв","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Төвийн бүс","Төв","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",4
"Төвийн бүс","Төв","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",3
"Төвийн бүс","Төв","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",1
"Төвийн бүс","Төв","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",0
"Төвийн бүс","Төв","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",45
"Төвийн бүс","Төв","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",30
"Төвийн бүс","Төв","Боловсрол","female",104
"Төвийн бүс","Төв","Боловсрол","male",28
"Төвийн бүс","Төв","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",46
"Төвийн бүс","Төв","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",11
"Төвийн бүс","Төв","Урлаг, үзвэр, тоглоом наадам","female",5
"Төвийн бүс","Төв","Урлаг, үзвэр, тоглоом наадам","male",6
"Төвийн бүс","Төв","Үйлчилгээний бусад үйл ажиллагаа","female",77
"Төвийн бүс","Төв","Үйлчилгээний бусад үйл ажиллагаа","male",51
"Төвийн бүс","Төв","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Төвийн бүс","Төв","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",3
"Төвийн бүс","Төв","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",1
"Төвийн бүс","Төв","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Зүүн бүс","Дорнод","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",140
"Зүүн бүс","Дорнод","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",173
