"region","province","sector","gender","number"
"Зүүн бүс","Дорнод","Уул уурхай, олборлолт","female",277
"Зүүн бүс","Дорнод","Уул уурхай, олборлолт","male",768
"Зүүн бүс","Дорнод","Боловсруулах үйлдвэрлэл","female",45
"Зүүн бүс","Дорнод","Боловсруулах үйлдвэрлэл","male",47
"Зүүн бүс","Дорнод","Цахилгаан, хий, уур, агааржуулалт","female",7
"Зүүн бүс","Дорнод","Цахилгаан, хий, уур, агааржуулалт","male",38
"Зүүн бүс","Дорнод","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",89
"Зүүн бүс","Дорнод","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",102
"Зүүн бүс","Дорнод","Барилга","female",14
"Зүүн бүс","Дорнод","Барилга","male",92
"Зүүн бүс","Дорнод","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",39
"Зүүн бүс","Дорнод","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",13
"Зүүн бүс","Дорнод","Тээвэр ба агуулахын үйл ажиллагаа","female",0
"Зүүн бүс","Дорнод","Тээвэр ба агуулахын үйл ажиллагаа","male",5
"Зүүн бүс","Дорнод","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",25
"Зүүн бүс","Дорнод","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",8
"Зүүн бүс","Дорнод","Мэдээлэл, холбоо","female",2
"Зүүн бүс","Дорнод","Мэдээлэл, холбоо","male",1
"Зүүн бүс","Дорнод","Санхүүгийн болон даатгалын үйл ажиллагаа","female",6
"Зүүн бүс","Дорнод","Санхүүгийн болон даатгалын үйл ажиллагаа","male",1
"Зүүн бүс","Дорнод","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Зүүн бүс","Дорнод","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Зүүн бүс","Дорнод","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Зүүн бүс","Дорнод","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Зүүн бүс","Дорнод","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",10
"Зүүн бүс","Дорнод","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",6
"Зүүн бүс","Дорнод","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",13
"Зүүн бүс","Дорнод","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",13
"Зүүн бүс","Дорнод","Боловсрол","female",88
"Зүүн бүс","Дорнод","Боловсрол","male",27
"Зүүн бүс","Дорнод","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",12
"Зүүн бүс","Дорнод","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",5
"Зүүн бүс","Дорнод","Урлаг, үзвэр, тоглоом наадам","female",3
"Зүүн бүс","Дорнод","Урлаг, үзвэр, тоглоом наадам","male",3
"Зүүн бүс","Дорнод","Үйлчилгээний бусад үйл ажиллагаа","female",124
"Зүүн бүс","Дорнод","Үйлчилгээний бусад үйл ажиллагаа","male",113
"Зүүн бүс","Дорнод","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Зүүн бүс","Дорнод","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",2
"Зүүн бүс","Дорнод","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Зүүн бүс","Дорнод","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Зүүн бүс","Сүхбаатар","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",131
"Зүүн бүс","Сүхбаатар","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",122
"Зүүн бүс","Сүхбаатар","Уул уурхай, олборлолт","female",15
"Зүүн бүс","Сүхбаатар","Уул уурхай, олборлолт","male",94
"Зүүн бүс","Сүхбаатар","Боловсруулах үйлдвэрлэл","female",10
"Зүүн бүс","Сүхбаатар","Боловсруулах үйлдвэрлэл","male",0
"Зүүн бүс","Сүхбаатар","Цахилгаан, хий, уур, агааржуулалт","female",0
"Зүүн бүс","Сүхбаатар","Цахилгаан, хий, уур, агааржуулалт","male",2
"Зүүн бүс","Сүхбаатар","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",11
"Зүүн бүс","Сүхбаатар","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",11
"Зүүн бүс","Сүхбаатар","Барилга","female",29
"Зүүн бүс","Сүхбаатар","Барилга","male",53
"Зүүн бүс","Сүхбаатар","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",17
"Зүүн бүс","Сүхбаатар","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",10
"Зүүн бүс","Сүхбаатар","Тээвэр ба агуулахын үйл ажиллагаа","female",1
"Зүүн бүс","Сүхбаатар","Тээвэр ба агуулахын үйл ажиллагаа","male",1
"Зүүн бүс","Сүхбаатар","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",2
"Зүүн бүс","Сүхбаатар","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",1
"Зүүн бүс","Сүхбаатар","Мэдээлэл, холбоо","female",0
"Зүүн бүс","Сүхбаатар","Мэдээлэл, холбоо","male",0
"Зүүн бүс","Сүхбаатар","Санхүүгийн болон даатгалын үйл ажиллагаа","female",5
"Зүүн бүс","Сүхбаатар","Санхүүгийн болон даатгалын үйл ажиллагаа","male",1
"Зүүн бүс","Сүхбаатар","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Зүүн бүс","Сүхбаатар","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Зүүн бүс","Сүхбаатар","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Зүүн бүс","Сүхбаатар","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Зүүн бүс","Сүхбаатар","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",14
"Зүүн бүс","Сүхбаатар","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",11
"Зүүн бүс","Сүхбаатар","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",4
"Зүүн бүс","Сүхбаатар","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",3
"Зүүн бүс","Сүхбаатар","Боловсрол","female",30
"Зүүн бүс","Сүхбаатар","Боловсрол","male",4
"Зүүн бүс","Сүхбаатар","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",9
"Зүүн бүс","Сүхбаатар","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",7
"Зүүн бүс","Сүхбаатар","Урлаг, үзвэр, тоглоом наадам","female",3
"Зүүн бүс","Сүхбаатар","Урлаг, үзвэр, тоглоом наадам","male",0
"Зүүн бүс","Сүхбаатар","Үйлчилгээний бусад үйл ажиллагаа","female",81
"Зүүн бүс","Сүхбаатар","Үйлчилгээний бусад үйл ажиллагаа","male",54
"Зүүн бүс","Сүхбаатар","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",18
"Зүүн бүс","Сүхбаатар","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",17
"Зүүн бүс","Сүхбаатар","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Зүүн бүс","Сүхбаатар","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",1
"Зүүн бүс","Хэнтий","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",68
"Зүүн бүс","Хэнтий","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",77
"Зүүн бүс","Хэнтий","Уул уурхай, олборлолт","female",25
"Зүүн бүс","Хэнтий","Уул уурхай, олборлолт","male",95
"Зүүн бүс","Хэнтий","Боловсруулах үйлдвэрлэл","female",5
"Зүүн бүс","Хэнтий","Боловсруулах үйлдвэрлэл","male",7
"Зүүн бүс","Хэнтий","Цахилгаан, хий, уур, агааржуулалт","female",2
"Зүүн бүс","Хэнтий","Цахилгаан, хий, уур, агааржуулалт","male",0
"Зүүн бүс","Хэнтий","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",6
"Зүүн бүс","Хэнтий","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",27
"Зүүн бүс","Хэнтий","Барилга","female",11
"Зүүн бүс","Хэнтий","Барилга","male",59
"Зүүн бүс","Хэнтий","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",14
"Зүүн бүс","Хэнтий","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",12
"Зүүн бүс","Хэнтий","Тээвэр ба агуулахын үйл ажиллагаа","female",10
"Зүүн бүс","Хэнтий","Тээвэр ба агуулахын үйл ажиллагаа","male",15
"Зүүн бүс","Хэнтий","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",5
"Зүүн бүс","Хэнтий","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",1
"Зүүн бүс","Хэнтий","Мэдээлэл, холбоо","female",0
"Зүүн бүс","Хэнтий","Мэдээлэл, холбоо","male",0
"Зүүн бүс","Хэнтий","Санхүүгийн болон даатгалын үйл ажиллагаа","female",7
"Зүүн бүс","Хэнтий","Санхүүгийн болон даатгалын үйл ажиллагаа","male",3
"Зүүн бүс","Хэнтий","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",2
"Зүүн бүс","Хэнтий","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Зүүн бүс","Хэнтий","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Зүүн бүс","Хэнтий","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Зүүн бүс","Хэнтий","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",104
"Зүүн бүс","Хэнтий","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",100
"Зүүн бүс","Хэнтий","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",4
"Зүүн бүс","Хэнтий","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",1
"Зүүн бүс","Хэнтий","Боловсрол","female",61
"Зүүн бүс","Хэнтий","Боловсрол","male",22
"Зүүн бүс","Хэнтий","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",20
"Зүүн бүс","Хэнтий","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",3
"Зүүн бүс","Хэнтий","Урлаг, үзвэр, тоглоом наадам","female",5
"Зүүн бүс","Хэнтий","Урлаг, үзвэр, тоглоом наадам","male",3
"Зүүн бүс","Хэнтий","Үйлчилгээний бусад үйл ажиллагаа","female",260
"Зүүн бүс","Хэнтий","Үйлчилгээний бусад үйл ажиллагаа","male",121
"Зүүн бүс","Хэнтий","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",36
"Зүүн бүс","Хэнтий","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",44
"Зүүн бүс","Хэнтий","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",0
"Зүүн бүс","Хэнтий","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",0
"Улаанбаатар","Хан-Уул","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",40
"Улаанбаатар","Хан-Уул","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",39
"Улаанбаатар","Хан-Уул","Уул уурхай, олборлолт","female",13
"Улаанбаатар","Хан-Уул","Уул уурхай, олборлолт","male",54
"Улаанбаатар","Хан-Уул","Боловсруулах үйлдвэрлэл","female",183
"Улаанбаатар","Хан-Уул","Боловсруулах үйлдвэрлэл","male",100
"Улаанбаатар","Хан-Уул","Цахилгаан, хий, уур, агааржуулалт","female",2
"Улаанбаатар","Хан-Уул","Цахилгаан, хий, уур, агааржуулалт","male",3
"Улаанбаатар","Хан-Уул","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",1
"Улаанбаатар","Хан-Уул","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",2
"Улаанбаатар","Хан-Уул","Барилга","female",49
"Улаанбаатар","Хан-Уул","Барилга","male",163
"Улаанбаатар","Хан-Уул","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",111
"Улаанбаатар","Хан-Уул","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",50
"Улаанбаатар","Хан-Уул","Тээвэр ба агуулахын үйл ажиллагаа","female",1
"Улаанбаатар","Хан-Уул","Тээвэр ба агуулахын үйл ажиллагаа","male",13
"Улаанбаатар","Хан-Уул","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",40
"Улаанбаатар","Хан-Уул","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",26
"Улаанбаатар","Хан-Уул","Мэдээлэл, холбоо","female",11
"Улаанбаатар","Хан-Уул","Мэдээлэл, холбоо","male",7
"Улаанбаатар","Хан-Уул","Санхүүгийн болон даатгалын үйл ажиллагаа","female",3
"Улаанбаатар","Хан-Уул","Санхүүгийн болон даатгалын үйл ажиллагаа","male",3
"Улаанбаатар","Хан-Уул","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Улаанбаатар","Хан-Уул","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Улаанбаатар","Хан-Уул","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",1
"Улаанбаатар","Хан-Уул","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",9
"Улаанбаатар","Хан-Уул","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",58
"Улаанбаатар","Хан-Уул","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",100
"Улаанбаатар","Хан-Уул","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",65
"Улаанбаатар","Хан-Уул","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",35
"Улаанбаатар","Хан-Уул","Боловсрол","female",126
"Улаанбаатар","Хан-Уул","Боловсрол","male",16
"Улаанбаатар","Хан-Уул","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",38
"Улаанбаатар","Хан-Уул","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",10
"Улаанбаатар","Хан-Уул","Урлаг, үзвэр, тоглоом наадам","female",24
"Улаанбаатар","Хан-Уул","Урлаг, үзвэр, тоглоом наадам","male",9
"Улаанбаатар","Хан-Уул","Үйлчилгээний бусад үйл ажиллагаа","female",373
"Улаанбаатар","Хан-Уул","Үйлчилгээний бусад үйл ажиллагаа","male",303
"Улаанбаатар","Хан-Уул","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",6
"Улаанбаатар","Хан-Уул","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",3
"Улаанбаатар","Хан-Уул","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",29
"Улаанбаатар","Хан-Уул","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",11
"Улаанбаатар","Багануур","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",0
"Улаанбаатар","Багануур","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",19
"Улаанбаатар","Багануур","Уул уурхай, олборлолт","female",14
"Улаанбаатар","Багануур","Уул уурхай, олборлолт","male",37
"Улаанбаатар","Багануур","Боловсруулах үйлдвэрлэл","female",23
"Улаанбаатар","Багануур","Боловсруулах үйлдвэрлэл","male",81
"Улаанбаатар","Багануур","Цахилгаан, хий, уур, агааржуулалт","female",7
"Улаанбаатар","Багануур","Цахилгаан, хий, уур, агааржуулалт","male",11
"Улаанбаатар","Багануур","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",8
"Улаанбаатар","Багануур","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",14
"Улаанбаатар","Багануур","Барилга","female",5
"Улаанбаатар","Багануур","Барилга","male",36
"Улаанбаатар","Багануур","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",6
"Улаанбаатар","Багануур","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",2
"Улаанбаатар","Багануур","Тээвэр ба агуулахын үйл ажиллагаа","female",2
"Улаанбаатар","Багануур","Тээвэр ба агуулахын үйл ажиллагаа","male",2
"Улаанбаатар","Багануур","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",5
"Улаанбаатар","Багануур","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",4
"Улаанбаатар","Багануур","Мэдээлэл, холбоо","female",2
"Улаанбаатар","Багануур","Мэдээлэл, холбоо","male",2
"Улаанбаатар","Багануур","Санхүүгийн болон даатгалын үйл ажиллагаа","female",6
"Улаанбаатар","Багануур","Санхүүгийн болон даатгалын үйл ажиллагаа","male",2
"Улаанбаатар","Багануур","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",0
"Улаанбаатар","Багануур","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",0
"Улаанбаатар","Багануур","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",0
"Улаанбаатар","Багануур","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Улаанбаатар","Багануур","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",0
"Улаанбаатар","Багануур","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",0
"Улаанбаатар","Багануур","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",2
"Улаанбаатар","Багануур","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",5
"Улаанбаатар","Багануур","Боловсрол","female",50
"Улаанбаатар","Багануур","Боловсрол","male",10
"Улаанбаатар","Багануур","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",19
"Улаанбаатар","Багануур","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",1
"Улаанбаатар","Багануур","Урлаг, үзвэр, тоглоом наадам","female",2
"Улаанбаатар","Багануур","Урлаг, үзвэр, тоглоом наадам","male",1
"Улаанбаатар","Багануур","Үйлчилгээний бусад үйл ажиллагаа","female",113
"Улаанбаатар","Багануур","Үйлчилгээний бусад үйл ажиллагаа","male",52
"Улаанбаатар","Багануур","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",0
"Улаанбаатар","Багануур","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",3
"Улаанбаатар","Багануур","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",8
"Улаанбаатар","Багануур","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",9
"Улаанбаатар","Баянзүрх","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",42
"Улаанбаатар","Баянзүрх","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",23
"Улаанбаатар","Баянзүрх","Уул уурхай, олборлолт","female",48
"Улаанбаатар","Баянзүрх","Уул уурхай, олборлолт","male",107
"Улаанбаатар","Баянзүрх","Боловсруулах үйлдвэрлэл","female",279
"Улаанбаатар","Баянзүрх","Боловсруулах үйлдвэрлэл","male",170
"Улаанбаатар","Баянзүрх","Цахилгаан, хий, уур, агааржуулалт","female",1
"Улаанбаатар","Баянзүрх","Цахилгаан, хий, уур, агааржуулалт","male",5
"Улаанбаатар","Баянзүрх","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","female",0
"Улаанбаатар","Баянзүрх","Ус хангамж, бохир ус зайлуулах систем, хог, хаягдлын менежмент болон цэвэрлэх үйл ажиллагаа","male",4
"Улаанбаатар","Баянзүрх","Барилга","female",113
"Улаанбаатар","Баянзүрх","Барилга","male",261
"Улаанбаатар","Баянзүрх","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","female",211
"Улаанбаатар","Баянзүрх","Бөөний болон жижиглэн худалдаа, машин, мотоциклийн засвар үйлчилгээ","male",132
"Улаанбаатар","Баянзүрх","Тээвэр ба агуулахын үйл ажиллагаа","female",3
"Улаанбаатар","Баянзүрх","Тээвэр ба агуулахын үйл ажиллагаа","male",28
"Улаанбаатар","Баянзүрх","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","female",108
"Улаанбаатар","Баянзүрх","Зочид буудал, байр, сууц болон нийтийн хоолны үйлчилгээ","male",75
"Улаанбаатар","Баянзүрх","Мэдээлэл, холбоо","female",22
"Улаанбаатар","Баянзүрх","Мэдээлэл, холбоо","male",23
"Улаанбаатар","Баянзүрх","Санхүүгийн болон даатгалын үйл ажиллагаа","female",12
"Улаанбаатар","Баянзүрх","Санхүүгийн болон даатгалын үйл ажиллагаа","male",5
"Улаанбаатар","Баянзүрх","Үл хөдлөх хөрөнгийн үйл ажиллагаа","female",1
"Улаанбаатар","Баянзүрх","Үл хөдлөх хөрөнгийн үйл ажиллагаа","male",2
"Улаанбаатар","Баянзүрх","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","female",5
"Улаанбаатар","Баянзүрх","Мэргэжлийн шинжлэх ухаан болон техникийн үйл ажиллагаа","male",0
"Улаанбаатар","Баянзүрх","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","female",29
"Улаанбаатар","Баянзүрх","Удирдлагын болон дэмжлэг үзүүлэх үйл ажиллагаа","male",19
"Улаанбаатар","Баянзүрх","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","female",86
"Улаанбаатар","Баянзүрх","Төрийн удирдлага ба батлан хамгаалах үйл ажиллагаа, албан журмын нийгмийн хамгаалал","male",122
"Улаанбаатар","Баянзүрх","Боловсрол","female",84
"Улаанбаатар","Баянзүрх","Боловсрол","male",16
"Улаанбаатар","Баянзүрх","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","female",154
"Улаанбаатар","Баянзүрх","Хүний эрүүл мэнд ба нийгмийн халамжийн үйл ажиллагаа","male",16
"Улаанбаатар","Баянзүрх","Урлаг, үзвэр, тоглоом наадам","female",29
"Улаанбаатар","Баянзүрх","Урлаг, үзвэр, тоглоом наадам","male",16
"Улаанбаатар","Баянзүрх","Үйлчилгээний бусад үйл ажиллагаа","female",975
"Улаанбаатар","Баянзүрх","Үйлчилгээний бусад үйл ажиллагаа","male",811
"Улаанбаатар","Баянзүрх","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","female",3
"Улаанбаатар","Баянзүрх","Хүн хөлсөн ажиллуулдаг өрхийн үйл ажиллагаа","male",8
"Улаанбаатар","Баянзүрх","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","female",42
"Улаанбаатар","Баянзүрх","Олон улсын байгууллага, суурин төлөөлөгчийн үйл ажиллагаа","male",6
"Улаанбаатар","Налайх","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","female",9
"Улаанбаатар","Налайх","ХАА, ойн аж ахуй, загас барилт, ан агнуур,","male",11
"Улаанбаатар","Налайх","Уул уурхай, олборлолт","female",3
"Улаанбаатар","Налайх","Уул уурхай, олборлолт","male",41
"Улаанбаатар","Налайх","Боловсруулах үйлдвэрлэл","female",65
"Улаанбаатар","Налайх","Боловсруулах үйлдвэрлэл","male",94
"Улаанбаатар","Налайх","Цахилгаан, хий, уур, агааржуулалт","female",0
