"order_date","segment","ship_mode","amount"
2013-01-06,"home/office","standard class",4374.88
2013-01-06,"corporate","first class",12.78
2013-01-10,"corporate","standard class",54.83
2013-01-13,"corporate","second class",1287.26
2013-01-13,"consumer","second class",545.94
2013-01-15,"consumer","first class",149.95
2013-01-20,"corporate","standard class",67.194
2013-01-20,"consumer","standard class",1859.4
2013-01-21,"consumer","second class",25.248
2013-01-26,"home/office","standard class",944.61
2013-02-02,"consumer","standard class",199.296
2013-02-06,"corporate","first class",321.56
2013-02-11,"consumer","standard class",1508.13
2013-03-03,"consumer","second class",19.456
2013-03-04,"consumer","standard class",15.552
2013-03-04,"consumer","same day",354.9
2013-03-11,"corporate","second class",782.63
2013-03-14,"home/office","standard class",91.056
2013-03-14,"home/office","standard class",1139.92
2013-03-15,"consumer","standard class",370.782
2013-03-16,"home/office","second class",471.92
2013-03-17,"corporate","standard class",103.5
2013-03-18,"home/office","standard class",23661.228
2013-03-19,"corporate","first class",590.762
2013-03-21,"corporate","standard class",3769.56
2013-03-21,"corporate","standard class",16.272
2013-03-21,"consumer","standard class",310.528
2013-03-22,"consumer","standard class",59.109
2013-03-23,"consumer","first class",9.912
2013-03-31,"corporate","standard class",1.869
2013-03-31,"consumer","same day",1142.165
2013-04-02,"corporate","standard class",177.68
2013-04-02,"consumer","standard class",1220.67
2013-04-04,"corporate","standard class",364.93
2013-04-05,"corporate","standard class",115.36
2013-04-05,"corporate","second class",4251.92
2013-04-07,"home/office","same day",259.29
2013-04-07,"corporate","standard class",752.92
2013-04-07,"consumer","first class",8.96
2013-04-08,"corporate","standard class",1215.92
2013-04-11,"consumer","second class",737.2
2013-04-16,"corporate","standard class",39.072
2013-04-19,"consumer","second class",129.33
2013-04-21,"corporate","standard class",828.84
2013-04-25,"consumer","standard class",302.376
2013-04-29,"corporate","standard class",661.504
2013-04-29,"consumer","second class",69.9
2013-04-30,"consumer","second class",47.79
2013-04-30,"consumer","first class",1000.95
2013-05-02,"consumer","second class",479.984
2013-05-05,"corporate","first class",47.32
2013-05-05,"consumer","second class",40.54
2013-05-09,"corporate","same day",158.71
2013-05-13,"home/office","first class",405.456
2013-05-14,"corporate","standard class",310.88
2013-05-19,"consumer","first class",34.2
2013-05-21,"corporate","standard class",3333.9
2013-05-22,"consumer","standard class",180.93
2013-05-30,"corporate","standard class",13.62
2013-05-31,"consumer","standard class",773.7
2013-06-01,"consumer","standard class",904.13
2013-06-02,"consumer","standard class",605.47
2013-06-06,"consumer","standard class",63.381
2013-06-08,"corporate","standard class",170.352
2013-06-09,"consumer","second class",1441.3
2013-06-21,"consumer","second class",425.67
2013-06-23,"consumer","first class",23.12
2013-06-27,"consumer","standard class",616.14
2013-06-30,"consumer","same day",310.688
2013-07-01,"corporate","standard class",581.104
2013-07-04,"consumer","standard class",37.44
2013-07-05,"corporate","standard class",4.368
2013-07-05,"corporate","first class",242.546
2013-07-05,"consumer","first class",514.03
2013-07-26,"consumer","standard class",256.48
2013-07-28,"consumer","same day",193.152
2013-08-01,"corporate","standard class",202.896
2013-08-06,"consumer","second class",62.91
2013-08-08,"consumer","second class",155.456
2013-08-09,"corporate","standard class",193.936
2013-08-12,"home/office","standard class",457.744
2013-08-12,"consumer","first class",286.65
2013-08-15,"consumer","first class",243.6
2013-08-17,"corporate","standard class",484.79
2013-08-19,"corporate","standard class",344.91
2013-08-19,"consumer","standard class",638.82
2013-08-20,"corporate","standard class",1417.35
2013-08-22,"consumer","second class",7.632
2013-08-24,"corporate","second class",25.5
2013-08-27,"corporate","first class",1812.01
2013-08-27,"consumer","second class",13.36
2013-08-29,"consumer","second class",709.0425
2013-09-02,"consumer","standard class",1793.98
2013-09-05,"consumer","first class",31.984
2013-09-08,"corporate","first class",116.85
2013-09-08,"consumer","standard class",254.97
2013-09-09,"consumer","standard class",1299.99
2013-09-10,"home/office","standard class",9.64
2013-09-12,"corporate","standard class",192.424
2013-09-13,"corporate","standard class",18.648
2013-09-14,"consumer","standard class",149.56
2013-09-14,"consumer","second class",26.128
2013-09-17,"consumer","standard class",52.608
2013-09-19,"consumer","standard class",2692.329
2013-09-20,"corporate","standard class",2.816
2013-09-22,"consumer","second class",4.608
2013-09-28,"corporate","standard class",106.944
2013-09-28,"consumer","standard class",337.088
2013-09-30,"consumer","standard class",69.216
2013-09-30,"consumer","standard class",15.552
2013-10-03,"home/office","standard class",67.76
2013-10-08,"consumer","same day",23.472
2013-10-09,"corporate","standard class",88.768
2013-10-11,"corporate","standard class",16.23
2013-10-13,"home/office","first class",389.74
2013-10-15,"consumer","standard class",15.384
2013-10-18,"corporate","standard class",605.34
2013-10-18,"corporate","second class",2216.8
2013-10-20,"corporate","first class",426.942
2013-10-21,"corporate","standard class",788.86
2013-10-22,"corporate","standard class",129.92
2013-10-24,"home/office","standard class",10.368
2013-10-24,"consumer","same day",11.85
2013-10-27,"home/office","standard class",22.32
2013-11-01,"corporate","standard class",1044.44
2013-11-01,"corporate","standard class",75.16
2013-11-02,"home/office","standard class",799.92
2013-11-03,"consumer","standard class",147.344
2013-11-03,"consumer","standard class",1395.673
2013-11-04,"corporate","second class",66.616
2013-11-05,"home/office","standard class",47.79
2013-11-05,"consumer","same day",149.9
2013-11-06,"consumer","standard class",43.68
2013-11-12,"corporate","second class",7.872
2013-11-14,"consumer","standard class",32.4
2013-11-15,"consumer","standard class",362.176
2013-11-19,"home/office","second class",682.91
2013-11-21,"corporate","standard class",865.5
2013-11-22,"corporate","standard class",1022.61
2013-11-22,"corporate","first class",9.96
2013-11-24,"home/office","standard class",111.15
2013-11-28,"corporate","second class",542.34
2013-11-28,"consumer","standard class",14.67
2013-11-30,"corporate","standard class",6.642
2013-12-01,"consumer","standard class",95.968
2013-12-02,"corporate","standard class",21.19
2013-12-05,"consumer","standard class",24.56
2013-12-06,"consumer","standard class",42.208
2013-12-07,"consumer","standard class",105.52
2013-12-12,"consumer","standard class",23.472
2013-12-13,"corporate","second class",12.39
2013-12-14,"consumer","standard class",186.304
2013-12-16,"corporate","standard class",1.167
2013-12-16,"corporate","second class",1015.816
2013-12-16,"consumer","second class",129.44
2013-12-17,"consumer","second class",40.05
2013-12-19,"consumer","standard class",252.612
2013-12-19,"consumer","second class",1979.89
2013-12-20,"home/office","first class",2884.37
2013-12-20,"consumer","standard class",732.312
2013-12-21,"home/office","standard class",18.24
2013-12-23,"consumer","second class",619.848
2013-12-24,"consumer","first class",9.568
2013-12-27,"corporate","standard class",521.92
2013-12-30,"consumer","first class",39.128
2014-01-04,"corporate","standard class",192.22
2014-01-09,"consumer","standard class",364.07
2014-01-13,"corporate","second class",9.82
2014-01-17,"consumer","standard class",88.96
2014-01-24,"home/office","standard class",13.12
2014-01-28,"consumer","second class",4297.644
2014-02-03,"consumer","standard class",74.52
2014-02-06,"corporate","first class",176.63
2014-02-07,"corporate","standard class",324.11
2014-02-20,"consumer","standard class",29.99
2014-02-28,"consumer","standard class",551.264
2014-03-01,"consumer","second class",58.72
2014-03-09,"consumer","second class",4.608
2014-03-12,"corporate","standard class",45.976
2014-03-12,"consumer","standard class",5.04
2014-03-16,"consumer","standard class",6412.77
2014-03-16,"consumer","second class",498.93
2014-03-19,"consumer","standard class",14.496
2014-03-21,"consumer","standard class",1270.379
2014-03-22,"corporate","standard class",19.56
2014-03-22,"consumer","same day",598.352
2014-03-23,"consumer","first class",59.48
2014-03-24,"corporate","standard class",6.992
2014-03-26,"corporate","standard class",74.352
2014-03-29,"home/office","second class",1166.92
2014-03-29,"consumer","second class",5.56
2014-03-31,"corporate","standard class",79.96
2014-04-05,"corporate","standard class",157.794
2014-04-06,"consumer","standard class",47.952
2014-04-11,"consumer","standard class",121.888
2014-04-16,"consumer","first class",2298.9
2014-04-18,"consumer","first class",106.5
2014-04-20,"corporate","standard class",896.31
2014-04-21,"consumer","standard class",893.09
2014-04-26,"consumer","standard class",194.1395
2014-04-26,"consumer","standard class",1001.76
2014-05-01,"corporate","standard class",277.632
2014-05-07,"consumer","standard class",45.68
2014-05-09,"consumer","standard class",48.81
2014-05-15,"corporate","second class",17.94
2014-05-16,"home/office","same day",255.968
2014-05-20,"consumer","standard class",169.544
2014-05-23,"corporate","standard class",186.69
2014-05-25,"corporate","second class",467.04
2014-05-26,"home/office","second class",352.168
2014-05-30,"home/office","standard class",151.96
2014-05-31,"consumer","same day",10.272
2014-06-08,"corporate","standard class",937.608
2014-06-09,"home/office","standard class",113.1
2014-06-09,"consumer","standard class",175.32
2014-06-11,"corporate","first class",3165.744
2014-06-11,"consumer","standard class",207.82
2014-06-12,"consumer","standard class",55.984
2014-06-13,"corporate","standard class",976.29
2014-06-13,"corporate","standard class",6.48
2014-06-15,"consumer","first class",11.672
2014-06-18,"corporate","standard class",13.632
2014-06-18,"corporate","first class",670.001
2014-06-18,"consumer","standard class",1046.47
2014-06-21,"consumer","standard class",107.976
2014-06-23,"corporate","standard class",268.4
2014-06-26,"consumer","standard class",535.36
2014-06-28,"home/office","standard class",260.31
2014-07-02,"corporate","first class",246.364
2014-07-02,"consumer","standard class",27.504
2014-07-03,"consumer","standard class",365.91
2014-07-05,"corporate","standard class",16.712
2014-07-05,"corporate","second class",12.158
2014-07-09,"consumer","standard class",5.16
2014-07-13,"corporate","second class",38.88
2014-07-17,"corporate","second class",231.92
2014-07-24,"home/office","standard class",525.95
2014-07-25,"corporate","standard class",457.04
2014-07-27,"consumer","standard class",29.97
2014-07-31,"corporate","standard class",239.7
2014-08-07,"corporate","second class",520.03
2014-08-09,"corporate","standard class",4.608
2014-08-11,"consumer","standard class",46.152
2014-08-13,"corporate","first class",64.68
2014-08-13,"consumer","standard class",5.64
2014-08-21,"corporate","standard class",53.28
2014-08-23,"consumer","standard class",1142.43
2014-08-24,"consumer","standard class",3747.93
2014-09-03,"corporate","standard class",200.984
2014-09-04,"consumer","standard class",919.49
2014-09-05,"home/office","standard class",67.96
2014-09-06,"home/office","second class",3.444
2014-09-06,"corporate","standard class",7.24
2014-09-06,"corporate","standard class",46.62
2014-09-06,"consumer","second class",85.98
2014-09-07,"corporate","second class",140.736
2014-09-08,"corporate","standard class",21.36
2014-09-13,"consumer","standard class",199.86
2014-09-13,"consumer","standard class",13.092
2014-09-14,"consumer","second class",269.49
2014-09-15,"corporate","same day",111.904
2014-09-15,"consumer","standard class",1918.79
2014-09-16,"consumer","standard class",31.12
2014-09-17,"consumer","standard class",87.168
2014-09-18,"corporate","second class",717.12
2014-09-19,"home/office","second class",61.96
2014-09-19,"corporate","standard class",66.36
2014-09-20,"consumer","standard class",1664.132
2014-09-21,"consumer","standard class",3631.96
2014-09-22,"home/office","standard class",763.508
2014-09-22,"home/office","second class",80.38
2014-09-24,"consumer","standard class",517.5
2014-09-25,"corporate","standard class",22.549
2014-09-27,"consumer","standard class",2026.78
2014-10-02,"home/office","standard class",7.38
2014-10-04,"corporate","second class",392.94
2014-10-05,"home/office","standard class",75.04
2014-10-09,"consumer","standard class",30.84
2014-10-09,"consumer","standard class",50.462
2014-10-10,"consumer","standard class",1801.632
2014-10-11,"consumer","standard class",979.9455
2014-10-13,"consumer","standard class",371.66
2014-10-22,"consumer","second class",9.952
2014-10-23,"consumer","same day",78.456
2014-10-28,"consumer","standard class",104.51
2014-10-30,"consumer","first class",182.91
2014-11-01,"consumer","standard class",301.96
2014-11-02,"consumer","first class",197.72
2014-11-05,"corporate","standard class",207
2014-11-05,"consumer","standard class",387.136
2014-11-07,"corporate","standard class",1361.631
2014-11-08,"corporate","standard class",81.135
2014-11-08,"consumer","second class",750.93
2014-11-12,"corporate","standard class",792.508
2014-11-13,"consumer","standard class",115.296
2014-11-13,"consumer","standard class",84.96
2014-11-13,"consumer","standard class",233.064
2014-11-14,"corporate","first class",860.07
2014-11-15,"home/office","standard class",39.96
2014-11-20,"consumer","standard class",377.902
2014-11-21,"consumer","first class",18.176
2014-11-22,"consumer","standard class",58.05
2014-11-22,"consumer","first class",32.985
2014-11-25,"consumer","standard class",13.12
2014-11-26,"corporate","standard class",692.472
2014-11-27,"home/office","standard class",6.24
2014-11-27,"consumer","standard class",459.4335
2014-11-30,"home/office","second class",89.36
2014-11-30,"corporate","first class",17.088
2014-11-30,"consumer","standard class",177.48
2014-11-30,"consumer","first class",440.144
2014-12-01,"corporate","standard class",125.64
2014-12-03,"consumer","standard class",288.85
2014-12-04,"consumer","standard class",8.226
2014-12-04,"consumer","second class",1635.018
2014-12-05,"corporate","first class",97.424
2014-12-06,"consumer","second class",173.94
2014-12-07,"consumer","standard class",436.86
2014-12-10,"consumer","standard class",129.64
2014-12-11,"consumer","standard class",12.828
2014-12-11,"consumer","first class",196.62
2014-12-14,"corporate","standard class",62.46
2014-12-14,"corporate","second class",3.76
2014-12-15,"corporate","standard class",246.168
2014-12-18,"corporate","standard class",94.688
2014-12-20,"home/office","standard class",11.696
2014-12-20,"consumer","standard class",36.27
2014-12-21,"consumer","standard class",78.192
2014-12-21,"consumer","first class",47.976
2014-12-23,"consumer","first class",194.32
2014-12-25,"consumer","standard class",19.584
2014-12-25,"consumer","second class",433.78
2014-12-27,"corporate","standard class",284.44
2014-12-27,"consumer","standard class",105.42
2014-12-31,"corporate","second class",596.48
2015-01-04,"corporate","standard class",959.968
2015-01-05,"corporate","second class",255.904
2015-01-08,"consumer","standard class",187.228
2015-01-14,"consumer","standard class",405.344
2015-01-17,"corporate","standard class",316
2015-01-22,"consumer","standard class",530.272
2015-01-24,"corporate","second class",31.36
2015-01-31,"home/office","standard class",1396.35
2015-02-01,"corporate","first class",56.45
2015-02-02,"consumer","second class",8805.04
2015-02-03,"consumer","standard class",866.4
2015-02-05,"home/office","same day",2075.51
2015-02-06,"corporate","standard class",132.224
2015-02-07,"consumer","same day",107.83
2015-02-08,"home/office","second class",1127.976
2015-02-12,"consumer","first class",1366.04
2015-02-14,"consumer","standard class",264.18
2015-02-16,"consumer","standard class",323.88
2015-02-20,"consumer","standard class",16.496
2015-02-21,"home/office","standard class",471.078
2015-03-05,"corporate","second class",10.08
2015-03-09,"consumer","standard class",1466.32
2015-03-12,"home/office","standard class",558.24
2015-03-13,"corporate","standard class",12.96
2015-03-14,"home/office","standard class",334.2
2015-03-16,"home/office","standard class",365.44
2015-03-19,"consumer","second class",871.8
2015-03-19,"consumer","second class",189.882
2015-03-20,"corporate","standard class",31.086
2015-03-21,"corporate","second class",86.45
2015-03-27,"consumer","first class",187.616
2015-03-28,"corporate","standard class",92.7
2015-03-29,"corporate","first class",31.4
2015-04-02,"home/office","second class",7.04
2015-04-05,"home/office","first class",177.78
2015-04-09,"home/office","standard class",215.84
2015-04-09,"consumer","standard class",17.92
2015-04-09,"consumer","first class",354.9
2015-04-13,"corporate","standard class",191.808
2015-04-13,"consumer","standard class",448.81
2015-04-15,"consumer","second class",81.2
2015-04-16,"home/office","standard class",895.06
2015-04-17,"consumer","standard class",158.256
2015-04-17,"consumer","standard class",12.84
2015-04-18,"home/office","second class",55.416
2015-04-18,"corporate","standard class",79.12
2015-04-19,"consumer","standard class",233.48
2015-04-24,"corporate","standard class",36.24
2015-05-02,"consumer","second class",140.52
2015-05-02,"consumer","first class",377.346
2015-05-03,"consumer","standard class",187.056
2015-05-06,"home/office","standard class",270.728
2015-05-06,"corporate","first class",14.352
2015-05-06,"consumer","standard class",16.72
2015-05-06,"consumer","first class",79.14
2015-05-10,"consumer","second class",27.86
2015-05-13,"corporate","standard class",10.96
2015-05-15,"corporate","standard class",191.018
2015-05-16,"home/office","standard class",612.14
2015-05-16,"consumer","second class",7.764
2015-05-18,"corporate","standard class",29.97
2015-05-20,"consumer","standard class",641.96
2015-05-21,"consumer","standard class",2.694
2015-05-21,"consumer","same day",1363.96
2015-05-23,"consumer","same day",14.73
2015-05-24,"home/office","standard class",4.98
2015-05-25,"home/office","same day",261.1
2015-05-26,"home/office","standard class",1311.97
2015-05-27,"corporate","second class",232.624
2015-05-29,"corporate","standard class",452.464
2015-05-29,"consumer","standard class",185.88
2015-05-30,"consumer","standard class",60.485
2015-05-30,"consumer","second class",1002.7
2015-05-31,"corporate","standard class",4317.3
