"order_date","segment","ship_mode","amount"
2015-05-31,"corporate","standard class",138.53
2015-05-31,"consumer","first class",3.282
2015-06-05,"consumer","first class",75.88
2015-06-07,"consumer","first class",678.87
2015-06-10,"consumer","first class",695.7
2015-06-13,"corporate","first class",224.9
2015-06-15,"consumer","first class",58.4
2015-06-17,"home/office","second class",91.475
2015-06-27,"consumer","standard class",135.95
2015-06-30,"consumer","second class",191.88
2015-07-01,"consumer","second class",1302.83
2015-07-02,"consumer","same day",85.5
2015-07-03,"consumer","standard class",7.7
2015-07-08,"corporate","standard class",45.584
2015-07-09,"consumer","same day",839.944
2015-07-15,"consumer","standard class",88.15
2015-07-15,"consumer","same day",29
2015-07-17,"corporate","second class",199.18
2015-07-19,"corporate","standard class",140.81
2015-07-20,"consumer","standard class",1110.5
2015-07-22,"consumer","standard class",370.184
2015-07-24,"corporate","standard class",324.387
2015-07-25,"consumer","first class",73.2
2015-07-26,"home/office","first class",10.44
2015-07-26,"consumer","standard class",2503.47
2015-07-30,"consumer","standard class",732.156
2015-07-30,"consumer","first class",2.214
2015-08-05,"home/office","standard class",158.81
2015-08-06,"corporate","standard class",197.05
2015-08-09,"home/office","standard class",23.34
2015-08-10,"home/office","standard class",16.218
2015-08-10,"consumer","first class",645.136
2015-08-13,"corporate","standard class",562.2925
2015-08-14,"consumer","second class",21.504
2015-08-14,"consumer","same day",89.32
2015-08-14,"consumer","first class",125.92
2015-08-15,"consumer","first class",15.552
2015-08-16,"consumer","standard class",705.544
2015-08-16,"consumer","second class",225.296
2015-08-22,"home/office","standard class",37.264
2015-08-27,"corporate","first class",31.008
2015-08-27,"consumer","standard class",186.54
2015-08-28,"corporate","standard class",9.216
2015-09-03,"consumer","standard class",1854.241
2015-09-04,"corporate","first class",87.28
2015-09-05,"consumer","standard class",239.5
2015-09-05,"consumer","standard class",291.74
2015-09-05,"consumer","second class",131.104
2015-09-06,"consumer","standard class",1678
2015-09-06,"consumer","second class",228.586
2015-09-07,"consumer","standard class",99.156
2015-09-09,"consumer","standard class",99.872
2015-09-11,"home/office","second class",67.56
2015-09-11,"corporate","standard class",519.68
2015-09-12,"consumer","standard class",1611.01
2015-09-13,"corporate","standard class",1159.06
2015-09-15,"home/office","standard class",25.92
2015-09-17,"home/office","first class",121.78
2015-09-18,"consumer","standard class",396
2015-09-19,"corporate","standard class",383.438
2015-09-19,"consumer","standard class",3
2015-09-19,"consumer","standard class",1264.14
2015-09-20,"consumer","standard class",254.99
2015-09-21,"corporate","standard class",115.48
2015-09-23,"home/office","standard class",13.28
2015-09-23,"corporate","standard class",104.712
2015-09-23,"consumer","standard class",24.066
2015-09-24,"consumer","second class",487.22
2015-09-27,"home/office","standard class",431.976
2015-09-28,"consumer","second class",31.83
2015-09-30,"consumer","standard class",298.83
2015-10-02,"consumer","second class",36.364
2015-10-05,"corporate","standard class",64.248
2015-10-09,"consumer","standard class",387.72
2015-10-11,"corporate","standard class",24.703
2015-10-15,"consumer","standard class",305.248
2015-10-16,"corporate","standard class",342.76
2015-10-21,"home/office","standard class",61.1
2015-10-22,"home/office","standard class",74.32
2015-10-22,"consumer","second class",111.672
2015-10-23,"consumer","first class",39.92
2015-10-25,"home/office","standard class",239.976
2015-10-26,"corporate","first class",783.96
2015-10-28,"consumer","second class",290.98
2015-10-29,"corporate","standard class",17.616
2015-10-29,"consumer","standard class",38.19
2015-10-29,"consumer","same day",314.393
2015-11-01,"consumer","second class",32.064
2015-11-02,"home/office","standard class",273.59
2015-11-04,"consumer","second class",903.77
2015-11-05,"corporate","standard class",50.496
2015-11-05,"corporate","second class",1106.924
2015-11-05,"consumer","same day",10.74
2015-11-06,"consumer","first class",1120.73
2015-11-07,"corporate","first class",368.432
2015-11-09,"consumer","second class",993.9
2015-11-11,"consumer","standard class",41.86
2015-11-12,"home/office","standard class",681.432
2015-11-14,"consumer","standard class",52.136
2015-11-15,"consumer","second class",513.52
2015-11-16,"corporate","same day",630.024
2015-11-19,"corporate","second class",1319.96
2015-11-20,"consumer","first class",18.48
2015-11-21,"corporate","standard class",574.056
2015-11-25,"home/office","standard class",392.832
2015-11-26,"home/office","standard class",5.08
2015-11-26,"consumer","standard class",73.36
2015-11-26,"consumer","first class",59.98
2015-11-27,"home/office","first class",3.744
2015-11-27,"corporate","first class",3236.41
2015-11-28,"consumer","standard class",447.783
2015-11-29,"corporate","standard class",7.434
2015-11-29,"corporate","second class",2673.69
2015-12-01,"consumer","same day",36.192
2015-12-02,"corporate","second class",2145.25
2015-12-02,"consumer","standard class",4.704
2015-12-02,"consumer","same day",863.928
2015-12-06,"consumer","second class",1284.8
2015-12-06,"consumer","first class",191.82
2015-12-09,"consumer","standard class",334.256
2015-12-10,"corporate","second class",82.92
2015-12-10,"consumer","standard class",40.68
2015-12-10,"consumer","first class",1056.86
2015-12-12,"consumer","standard class",6.672
2015-12-12,"consumer","same day",85.224
2015-12-13,"consumer","standard class",299.07
2015-12-15,"consumer","standard class",133.38
2015-12-16,"home/office","standard class",19.44
2015-12-17,"consumer","first class",34.944
2015-12-19,"corporate","second class",1410.066
2015-12-21,"home/office","standard class",34.34
2015-12-21,"consumer","standard class",66.3
2015-12-24,"consumer","second class",859.14
2015-12-25,"home/office","second class",823.61
2015-12-26,"consumer","standard class",870.04
2015-12-28,"consumer","standard class",2.61
2015-12-30,"home/office","second class",62.752
2015-12-30,"corporate","standard class",40.896
2015-12-31,"consumer","standard class",72.224
2016-01-01,"consumer","standard class",71.096
2016-01-03,"corporate","first class",740.214
2016-01-07,"home/office","standard class",33.74
2016-01-08,"consumer","standard class",2.808
2016-01-15,"consumer","standard class",175.086
2016-01-15,"consumer","first class",29.664
2016-01-22,"home/office","standard class",383.992
2016-01-25,"consumer","standard class",5.67
2016-01-27,"corporate","second class",22.63
2016-01-27,"consumer","standard class",3002.65
2016-01-31,"consumer","standard class",419.136
2016-02-04,"consumer","standard class",119.178
2016-02-07,"consumer","first class",359.97
2016-02-18,"consumer","second class",29.16
2016-02-20,"corporate","second class",1245.86
2016-02-26,"consumer","standard class",428.704
2016-03-03,"consumer","standard class",72.8
2016-03-05,"corporate","same day",839.25
2016-03-08,"corporate","first class",668.54
2016-03-10,"corporate","standard class",61.876
2016-03-12,"consumer","standard class",40.41
2016-03-17,"home/office","standard class",4.608
2016-03-21,"corporate","standard class",64.384
2016-03-26,"home/office","standard class",57.01
2016-03-27,"consumer","second class",874.8
2016-03-28,"corporate","standard class",68.742
2016-03-30,"home/office","standard class",59.76
2016-03-31,"home/office","second class",732.93
2016-03-31,"corporate","second class",3098.61
2016-04-01,"corporate","second class",269.4
2016-04-01,"corporate","first class",127.95
2016-04-02,"home/office","first class",771.8
2016-04-02,"consumer","standard class",14.94
2016-04-06,"corporate","standard class",8.1
2016-04-07,"home/office","standard class",235.44
2016-04-07,"home/office","standard class",1735.8505
2016-04-08,"corporate","standard class",2747.25
2016-04-09,"consumer","first class",284.19
2016-04-10,"corporate","second class",16.739
2016-04-11,"consumer","standard class",22.744
2016-04-14,"corporate","standard class",198.272
2016-04-15,"corporate","first class",15.57
2016-04-15,"consumer","standard class",15.552
2016-04-15,"consumer","first class",4.89
2016-04-16,"corporate","first class",503.22
2016-04-22,"consumer","standard class",675.06
2016-04-23,"home/office","standard class",513.496
2016-04-24,"corporate","standard class",113.568
2016-04-25,"home/office","first class",109.968
2016-04-28,"consumer","standard class",28.08
2016-04-28,"consumer","standard class",751.984
2016-04-30,"home/office","standard class",32.088
2016-04-30,"home/office","standard class",225.546
2016-04-30,"corporate","standard class",26.056
2016-05-01,"home/office","standard class",48.9
2016-05-01,"consumer","standard class",3740.51
2016-05-01,"consumer","first class",318.96
2016-05-04,"consumer","standard class",629.86
2016-05-05,"corporate","standard class",34.5
2016-05-06,"consumer","same day",817.829
2016-05-06,"consumer","first class",54.66
2016-05-09,"corporate","first class",272.232
2016-05-13,"corporate","standard class",20.768
2016-05-14,"consumer","standard class",48.69
2016-05-18,"corporate","first class",524.85
2016-05-19,"corporate","standard class",26.16
2016-05-19,"corporate","second class",342.24
2016-05-19,"consumer","standard class",2361.52
2016-05-19,"consumer","same day",195.64
2016-05-25,"home/office","standard class",29.84
2016-05-26,"corporate","first class",234.2
2016-05-26,"consumer","standard class",23.08
2016-05-27,"home/office","standard class",598.31
2016-05-27,"corporate","standard class",39.252
2016-05-27,"consumer","second class",25.92
2016-05-28,"consumer","second class",301.96
2016-05-30,"consumer","first class",253.86
2016-06-02,"consumer","same day",25.344
2016-06-03,"corporate","standard class",35.168
2016-06-03,"consumer","standard class",1111.698
2016-06-04,"home/office","same day",117.62
2016-06-04,"corporate","standard class",103.968
2016-06-04,"consumer","standard class",12.48
2016-06-05,"corporate","standard class",20.736
2016-06-09,"consumer","standard class",49.12
2016-06-10,"corporate","standard class",1347.52
2016-06-11,"home/office","standard class",3.76
2016-06-11,"consumer","standard class",4.572
2016-06-12,"home/office","standard class",544.14
2016-06-12,"consumer","standard class",17.088
2016-06-13,"consumer","standard class",181.86
2016-06-15,"corporate","standard class",2942.784
2016-06-15,"consumer","standard class",776.08
2016-06-16,"corporate","standard class",14.016
2016-06-16,"consumer","second class",740.59
2016-06-20,"consumer","standard class",536.36
2016-06-20,"consumer","first class",4.464
2016-06-22,"consumer","first class",37.608
2016-06-26,"corporate","standard class",287.424
2016-06-30,"corporate","standard class",19.52
2016-07-03,"corporate","first class",9.552
2016-07-03,"consumer","standard class",311.96
2016-07-03,"consumer","standard class",24
2016-07-06,"consumer","same day",239.24
2016-07-10,"corporate","standard class",41.91
2016-07-10,"consumer","second class",18.84
2016-07-15,"corporate","first class",1065.84
2016-07-16,"consumer","standard class",242.352
2016-07-17,"consumer","standard class",7.904
2016-07-21,"consumer","standard class",951.98
2016-07-27,"consumer","second class",194.848
2016-07-27,"consumer","second class",91.032
2016-07-29,"consumer","second class",61.216
2016-07-31,"home/office","standard class",41.424
2016-08-01,"consumer","first class",271.96
2016-08-05,"corporate","first class",13.76
2016-08-06,"consumer","second class",161.14
2016-08-07,"consumer","second class",79.992
2016-08-11,"home/office","second class",477.51
2016-08-12,"consumer","standard class",20.736
2016-08-13,"consumer","standard class",2382.926
2016-08-16,"consumer","same day",80.564
2016-08-17,"home/office","standard class",201.09
2016-08-20,"home/office","standard class",35.96
2016-08-21,"consumer","second class",866.4
2016-08-23,"consumer","second class",4590.344
2016-08-25,"consumer","standard class",192.16
2016-08-25,"consumer","second class",13.152
2016-08-26,"home/office","standard class",71.98
2016-08-27,"corporate","first class",2.896
2016-08-27,"consumer","standard class",5.184
2016-08-27,"consumer","second class",14.336
2016-08-31,"consumer","standard class",659.9
2016-08-31,"consumer","second class",229.544
2016-09-02,"consumer","standard class",1577.94
2016-09-03,"consumer","standard class",24.448
2016-09-04,"consumer","standard class",107.552
2016-09-05,"home/office","standard class",147.184
2016-09-05,"consumer","standard class",177.08
2016-09-07,"corporate","standard class",81.568
2016-09-08,"home/office","first class",220.056
2016-09-09,"corporate","standard class",685.26
2016-09-09,"consumer","standard class",458.984
2016-09-10,"consumer","standard class",2.78
2016-09-11,"home/office","standard class",184.66
2016-09-11,"consumer","standard class",67.9
2016-09-11,"consumer","second class",209.88
2016-09-11,"consumer","first class",34.504
2016-09-13,"consumer","standard class",15.92
2016-09-14,"corporate","first class",1017.136
2016-09-15,"consumer","standard class",163.96
2016-09-16,"home/office","second class",18
2016-09-17,"home/office","second class",830.24
2016-09-18,"corporate","standard class",997.83
2016-09-19,"home/office","standard class",35.4
2016-09-19,"corporate","standard class",95.616
2016-09-21,"consumer","standard class",80.48
2016-09-21,"consumer","standard class",12.294
2016-09-22,"consumer","standard class",30.9
2016-09-22,"consumer","first class",726.91
2016-09-23,"consumer","second class",212.91
2016-09-23,"consumer","first class",251.64
2016-09-24,"home/office","standard class",399.53
2016-09-24,"home/office","standard class",148.16
2016-09-24,"consumer","second class",253.824
2016-09-24,"consumer","first class",79
2016-09-25,"consumer","standard class",177.55
2016-09-26,"home/office","standard class",419.136
2016-09-28,"corporate","standard class",10.368
2016-09-29,"consumer","standard class",243.92
2016-10-02,"home/office","first class",2437.672
2016-10-02,"corporate","second class",10.16
2016-10-03,"consumer","standard class",33.472
2016-10-07,"home/office","standard class",1027.21
2016-10-09,"consumer","first class",10.816
2016-10-12,"home/office","same day",7.968
2016-10-13,"consumer","first class",1541.51
2016-10-13,"consumer","first class",348.56
2016-10-16,"corporate","standard class",1893.786
2016-10-16,"consumer","standard class",124.75
2016-10-19,"home/office","standard class",1633.188
2016-10-20,"corporate","standard class",30.336
2016-10-20,"consumer","standard class",199.17
2016-10-20,"consumer","same day",59.824
2016-10-21,"home/office","standard class",729.648
2016-10-21,"home/office","standard class",17.856
2016-10-23,"consumer","standard class",863.88
2016-10-24,"consumer","standard class",11.68
2016-10-26,"consumer","standard class",608.43
2016-10-27,"corporate","standard class",68.967
2016-10-28,"consumer","second class",273.088
2016-10-30,"home/office","first class",204.98
2016-11-02,"corporate","second class",3291.07
2016-11-02,"consumer","standard class",5.56
2016-11-03,"corporate","standard class",12.39
2016-11-03,"corporate","standard class",361.376
2016-11-03,"corporate","second class",26.4
2016-11-03,"corporate","second class",15.992
2016-11-03,"consumer","standard class",1030.742
2016-11-03,"consumer","second class",16.272
2016-11-04,"home/office","standard class",4.3
2016-11-04,"home/office","standard class",9.664
2016-11-04,"corporate","same day",8167.42
2016-11-04,"corporate","first class",1883.724
2016-11-04,"consumer","standard class",248.396
2016-11-06,"corporate","standard class",5.78
2016-11-06,"consumer","second class",831.368
2016-11-09,"home/office","standard class",691.144
2016-11-10,"home/office","second class",11.52
2016-11-11,"corporate","second class",1158.12
2016-11-11,"consumer","first class",88.92
2016-11-12,"consumer","standard class",26.72
2016-11-13,"consumer","standard class",239.92
2016-11-13,"consumer","second class",728.968
2016-11-13,"consumer","second class",2.064
2016-11-15,"consumer","standard class",559.2
2016-11-17,"corporate","standard class",286.09
2016-11-17,"consumer","standard class",699.4
2016-11-17,"consumer","standard class",35.04
2016-11-18,"corporate","second class",552.856
2016-11-18,"consumer","standard class",47.328
2016-11-19,"consumer","standard class",843.84
2016-11-19,"consumer","standard class",25.06
2016-11-19,"consumer","second class",22.96
2016-11-20,"home/office","standard class",27.58
2016-11-20,"consumer","standard class",209.568
2016-11-20,"consumer","first class",52.696
2016-11-23,"consumer","standard class",105.408
2016-11-24,"home/office","standard class",1446.84
2016-11-24,"corporate","standard class",76.521
2016-11-24,"corporate","second class",406.94
2016-11-24,"corporate","second class",19.008
2016-11-25,"corporate","second class",701.96
2016-11-25,"consumer","standard class",723.92
2016-11-25,"consumer","second class",48.87
2016-11-26,"corporate","standard class",12.84
2016-11-27,"consumer","standard class",52.344
2016-11-29,"consumer","standard class",491.888
2016-11-30,"home/office","second class",71.976
2016-11-30,"consumer","standard class",173.8
2016-11-30,"consumer","standard class",2165.658
2016-12-02,"home/office","standard class",45.66
2016-12-02,"corporate","standard class",47.96
2016-12-02,"consumer","standard class",32.776
2016-12-02,"consumer","first class",701.96
2016-12-02,"consumer","first class",34.65
2016-12-03,"consumer","standard class",98.446
2016-12-03,"consumer","second class",47.992
2016-12-04,"consumer","standard class",649
2016-12-07,"consumer","standard class",372.64
2016-12-07,"consumer","standard class",82.38
2016-12-09,"consumer","second class",1827.51
2016-12-10,"home/office","second class",684.78
2016-12-10,"corporate","standard class",14.76
2016-12-10,"consumer","first class",19.104
2016-12-11,"corporate","standard class",873.811
2016-12-14,"corporate","standard class",204.55
2016-12-17,"consumer","standard class",504.9
2016-12-17,"consumer","standard class",544.38
2016-12-18,"consumer","first class",12.672
2016-12-19,"consumer","first class",1665.62
2016-12-21,"consumer","second class",23.88
2016-12-21,"consumer","first class",71
2016-12-22,"home/office","standard class",141.96
2016-12-22,"consumer","standard class",1090.348
2016-12-22,"consumer","second class",7.824
2016-12-23,"corporate","second class",1152.87
2016-12-23,"consumer","standard class",303.32
2016-12-24,"consumer","standard class",712.85
2016-12-25,"home/office","second class",819.28
2016-12-25,"consumer","second class",400.39
2016-12-25,"consumer","first class",141
2016-12-28,"home/office","standard class",64.784
2016-12-29,"consumer","second class",1814.68
