"Үзүүлэлт","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008-01","2008-02","2008-I","2008-03","2008-04","2008-05","2008-II","2008-06","2008-07","2008-08","2008-III","2008-09","2008-10","2008-11","2008-IV","2008-12","2008","2009-01","2009-02","2009-I","2009-03","2009-04","2009-05","2009-II","2009-06","2009-07","2009-08","2009-III","2009-09","2009-10","2009-11","2009-IV","2009-12","2009","2010-01","2010-02","2010-I","2010-03","2010-04","2010-05","2010-II","2010-06","2010-07","2010-08","2010-III","2010-09","2010-10","2010-11","2010-IV","2010-12","2010","2011-01","2011-02","2011-I","2011-03","2011-04","2011-05","2011-II","2011-06","2011-07","2011-08","2011-III","2011-09","2011-10","2011-11","2011-IV","2011-12","2011","2012-01","2012-02","2012-I","2012-03","2012-04","2012-05","2012-II","2012-06","2012-07","2012-08","2012-III","2012-09","2012-10","2012-11","2012-IV","2012-12","2012","2013-01","2013-02","2013-I","2013-03","2013-04","2013-05","2013-II","2013-06","2013-07","2013-08","2013-III","2013-09","2013-10","2013-11","2013-IV","2013-12","2013","2014-01","2014-02","2014-I","2014-03","2014-04","2014-05","2014-II","2014-06","2014-07","2014-08","2014-III","2014-09","2014-10","2014-11","2014-IV","2014-12","2014","2015-01","2015-02","2015-I","2015-03","2015-04","2015-05","2015-II","2015-06","2015-07","2015-08","2015-III","2015-09","2015-10","2015-11","2015-IV","2015-12","2015","2016-01","2016-02","2016-I","2016-03","2016-04","2016-05","2016-II","2016-06","2016-07","2016-08","2016-III","2016-09","2016-10","2016-11","2016-IV","2016-12","2016","2017-01","2017-02","2017-I","2017-03","2017-04","2017-05","2017-II","2017-06","2017-07","2017-08","2017-III","2017-09","2017-10","2017-11","2017-IV","2017-12","2017","2018-01","2018-02","2018-I","2018-03","2018-04","2018-05","2018-II","2018-06","2018-07","2018-08","2018-III","2018-09","2018-10","2018-11","2018-IV","2018-12","2018","2019-01","2019-02","2019-I","2019-03","2019-04","2019-05","2019-II","2019-06","2019-07","2019-08","2019-III","2019-09","2019-10","2019-11","2019-IV","2019-12","2019","2020-01","2020-02","2020-I","2020-03","2020-04","2020-05","2020-II","2020-06","2020-07","2020-08","2020-III","2020-09","2020-10","2020-11","2020-IV","2020-12","2020","2021-01","2021-02","2021-I","2021-03","2021-04","2021-05","2021-II","2021-06","2021-07","2021-08","2021-III","2021-09","2021-10"
"гаргалт","","","","","","","","","","","","","","","","","","","46.1","","","","","","","","","","117.7","","","","","","","","","","550.4","","","","","","","","","1,399","1,323.1","760.9","684.9","495","475.5","542.2","632.9","778.7","838.6","728.3","736.8","820.6","807.7","961.8","1,094.8","1,271.95","1,529.86","1,404.07","156.1","106.3","436.9","174.5","151.7","176.2","490.7","162.8","183.6","230.2","637.4","223.7","229.8","191.2","567.5","146.5","2,132.47","141.6","146.4","453.5","165.5","198.4","238.2","657.7","221.1","192.7","209.9","583.9","181.4","196.2","193.2","657.1","267.8","2,352.21","253","238.5","753.7","262.2","281.7","245.9","866","338.3","397.1","472.9","1,377.9","507.9","457.7","433.8","1,318.3","426.8","4,315.9","246.1","313.4","945.9","386.4","441.7","489.5","1,431.3","500.1","558.8","545.1","1,564.2","460.4","464.5","389.2","1,459","605.3","5,400.34","594.9","564.1","1,585.1","426.1","501.6","575.2","1,539.6","462.8","557.4","393.5","1,346.9","396","489.7","479.3","1,438","469","5,909.56","344.2","331.7","1,181.9","506","418.2","478.9","1,417.6","520.6","501.9","442.3","1,389.7","445.5","453.3","423.3","1,326.7","450.1","5,315.96","374.5","278.6","899.6","246.5","348.8","455.2","1,262.2","458.2","505.8","477.3","1,477.5","494.5","534.8","715.5","1,946.6","696.2","5,585.8","479.8","192.51","976.9","304.59","327.51","467.28","1,273.8","478.96","538.77","462.85","1,478","476.35","520.11","499.96","1,523.1","503.07","5,251.79","568.52","225.14","1,305.4","511.77","427.07","579.49","1,633.4","626.83","645.53","492.38","1,753.8","615.85","699.39","593.58","1,831.5","538.54","6,524.1","364.7","377.12","1,204.8","462.95","606.21","579","1,746.5","561.3","600.95","643.83","1,823.4","578.64","556.81","542.48","1,642.9","543.61","6,417.6","565.43","579.88","1,765.4","620.14","506.09","551.55","1,613.6","555.95","666.88","639.85","1,909.2","602.5","655.09","665.58","2,019","698.34","7,307.28","659.3","668.9","2,041","712.8","635.4","600.5","1,903.4","667.5","752.2","683.1","2,143.4","708.1","754.1","762.1","2,309.9","793.8","8,397.7","902.31","808.63","2,533.91","822.97","784.07","841.57","2,343.26","717.63","818.88","808.39","2,392.77","765.5","790.2","658","2,370.07","921.87","9,640.01","741.36","687.4","2,280","851.25","830.34","824.86","2,468.6","813.42","778.44","856.13","2,409.7","777.89","804.52"
"оруулалт","","","","","","","","","","","","","","","","","","","375","","","","","","","","","","855.3","","","","","","","","","","1,427.9","","","","","","","","","997","734.8","467.5","384","409.3","257.1","326","301.2","323.1","313.2","297.5","409.7","414.8","453.1","467.2","512.7","528.81","544.63","660.6","74","58.2","189.2","57","70.4","62.2","211.5","78.9","93.2","78.5","244.1","72.5","87.4","76.5","225.7","61.8","870.56","31.1","41.7","112.5","39.7","41.9","51.6","147.3","53.9","55.6","50.9","150.6","44.1","53.8","63.6","176.7","59.2","587.05","36.7","50.5","136.8","49.5","52","73.8","209.9","84.1","72.3","70.4","207.9","65.2","59.8","84.9","215.8","71.1","770.4","61.8","49.3","172.8","61.7","80.6","83.3","266.4","102.5","122.5","110.5","322","89","90.3","92.4","290.2","107.5","1,051.39","93.2","80.8","257.7","83.8","93.6","113.8","307.7","100.3","142.6","131","390.7","117.1","90.8","106.8","282.3","84.7","1,238.47","105.3","57.2","225.3","62.8","84.7","106.9","304","112.4","126.9","103.5","338.1","107.7","102.8","100.6","295.2","91.8","1,162.67","63.3","52.4","195.6","79.9","101.8","88.6","296.7","106.3","112.5","94.2","313.1","106.5","96.4","78.8","257.8","82.6","1,063.2","61.67","61.65","190.9","67.55","108.08","113.8","324","102.1","107.79","103.05","287.3","76.46","69.68","72.93","224","81.4","1,026.16","57.21","51.29","174.5","66.01","70.69","77.3","236.5","88.49","89.11","89.82","264.8","85.83","76.41","95.48","256.6","84.7","932.34","80.6","54.72","216.9","81.59","86.29","103.67","307.4","117.41","126.57","123.64","344.4","94.19","94.74","100.89","302.4","106.76","1,171.1","104.73","100.76","303.6","98.14","103.63","141.1","372.1","127.33","145.28","126.71","383.8","111.82","107.98","117.15","346.3","121.15","1,405.78","133.8","95.5","328.9","99.7","118.4","126.8","372.6","127.4","181.1","138.9","433.1","113","124.9","122.1","373.9","126.9","1,508.5","130.78","80.35","308.91","97.78","117.81","122.95","384.45","143.69","128.04","127.38","373.63","118.21","127.74","155.36","414.51","131.41","1,481.5","141.17","119.7","403.7","142.8","111.33","121.48","368.4","135.61","140.43","122.45","371.6","114.02","134.23"
"дамжин өнгөрөх","","","","","","","","","","","","","","","","","","","2,488","","","","","","","","","","52.9","","","","","","","","","","287.8","","","","","","","","","1,407.6","1,086","187.3","336","330.4","188.3","144.9","353.1","248.4","389.9","1,119.6","1,678.5","2,402.1","3,425.6","4,041.7","5,354.6","5,986.58","4,957.36","3,855.4","262.8","267.5","813","282.8","252.7","206.1","665.7","206.9","177.5","180.3","546.4","188.7","195.3","192.1","570.4","182.9","2,595.59","155.8","139.7","559.4","263.8","303.1","272.9","811.4","235.4","219.8","208.7","625.3","196.8","163.7","183.8","553.2","205.6","2,549.27","180.6","200.4","570.6","189.5","230.4","272.4","789.9","287.1","233","229.4","684.9","222.4","175","176.7","523.8","172.1","2,569.2","179.2","165.9","561.3","216.3","180.1","192.9","546.8","173.9","173.6","196.2","555.3","185.5","147.9","147.7","433.4","137.8","2,096.83","124.3","130.3","441.5","186.9","146.6","139.1","415.3","129.7","149.5","146.1","419.6","123.9","144.9","144.9","426.6","136.7","1,702.98","128","122.3","415.7","165.4","179","186.3","525.6","160.2","168.6","159.1","482.3","154.6","146.7","196.2","526.4","183.5","1,950.02","203.4","186.2","647.5","258","245.9","184.8","596.7","166.1","161.8","185.5","518.9","171.7","157.1","167.8","529.1","204.2","2,292.3","166.39","171.25","557.4","219.77","206.72","194.26","567.5","166.49","184.2","209.91","591.4","197.3","178.6","210.13","607.6","218.9","2,323.9","180.79","181.81","588.8","226.19","243.49","252.69","747.6","251.44","231.14","227.24","664.6","206.17","223.3","193.99","621.2","203.9","2,622.15","188.81","181.42","614.7","244.49","267.64","356.01","932.7","309.08","317.01","343.64","916.4","255.71","286.3","321.9","967.2","358.99","3,431","300.51","272.44","881.3","308.37","311.32","363.19","1,001.8","327.25","316.65","305.81","930.1","307.63","296.67","321.26","922.8","304.86","3,735.98","321.3","279.1","931.7","331.3","387.4","421.4","1,202.7","393.9","386.2","408.9","1,128","332.9","354.1","345.8","1,061.8","361.9","4,324.1","325.63","281.37","930.27","323.27","398.63","426.48","1,223.77","398.67","457.62","466.83","1,394.66","470.21","436.57","416.69","1,199.98","346.72","4,748.69","395.22","353.17","1,151.3","402.93","417.32","423.84","1,272.4","431.29","387.11","418.22","1,217.5","412.08","384.52"
"Дотоодод болон гадаадад тээвэрлэсэн ачаа, мянган тонн","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,324.26","858.59","3,240.9","1,058.01","1,106.02","1,300.75","3,650.2","1,243.47","1,212.83","1,192.26","3,725.7","1,320.61","1,310.25","1,620.75","4,252.2","1,321.21","14,869","1,362.19","939.46","3,448.9","1,147.23","1,055.92","1,238.76","3,556.4","1,261.69","1,189.85","1,227.84","3,904","1,486.29","1,523.88","1,615.1","4,723.7","1,584.71","15,632.91","1,375.46","1,209.09","3,843.9","1,259.31","1,355.32","1,349.29","4,039.4","1,334.84","1,360.36","1,484.83","4,441.9","1,596.69","1,774.56","1,609.88","5,046.1","1,661.71","17,371.33","1,633.63","1,518.62","4,689.4","1,537.11","1,479.68","1,515.19","4,403.8","1,408.94","1,579.36","1,611.26","4,936.3","1,745.65","1,919.87","1,802.59","5,569.7","1,847.27","19,599.16","1,785.9","1,586.3","5,107.9","1,735.7","1,567.5","1,610","4,784.9","1,607.4","1,697.8","1,811.8","5,426.4","1,916.8","2,072.5","1,969.6","5,990.4","1,948.3","21,309.6","1,890.36","1,871.03","5,637.06","1,875.68","1,778.12","1,902.2","5,403.55","1,723.23","1,797","1,912.1","5,698.36","1,989.25","2,101.02","1,863.09","5,799.84","1,835.73","22,538.81","1,989.66","1,927.74","6,201.5","2,284.13","2,105.65","1,905.67","5,879.7","1,868.41","1,786.95","2,059.32","5,969.1","2,132.9","2,187.08"
"Уул уурхайн бүтээгдэхүүн","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,161.16","759.63","2,760.4","839.64","826.34","981.31","2,694","886.39","931.34","886.5","2,844.8","1,026.97","1,042.76","1,304.17","3,591.4","1,244.48","11,890.7","1,307.11","901.29","3,266.1","1,057.65","898.77","1,020.1","2,947.1","1,028.18","1,012.78","995.69","3,240.4","1,231.91","1,361.14","1,525.11","4,391.3","1,505.09","13,844.83","1,306.78","1,124","3,599.3","1,168.5","1,164.2","1,089.17","3,303.3","1,049.92","1,120.35","1,215.04","3,649.5","1,314.15","1,497.94","1,459.46","4,486","1,528.56","15,038.06","1,520.48","1,422.36","4,338.2","1,395.41","1,213.19","1,191.68","3,469.5","1,064.59","1,253.79","1,289.48","3,961","1,417.77","1,589.25","1,566.58","4,827.5","1,671.7","16,596.28","1,621.7","1,477.8","4,615.1","1,515.6","1,286.6","1,209.4","3,746.5","1,250.4","1,380.9","1,436.9","4,373.9","1,556.1","1,664","1,676.9","4,986","1,645.2","17,721.5","1,785.05","1,770.06","5,212.63","1,657.51","1,486.78","1,464.64","4,228.62","1,277.2","1,388.63","1,431.57","4,361.74","1,541.54","1,661.9","1,652.13","4,966.78","1,652.74","18,769.77","1,816.3","1,633.33","5,255.4","1,805.79","1,678.41","1,536.62","4,688.5","1,473.49","1,373.87","1,557.76","4,583.2","1,644.36","1,812.87"
"Нүүрс","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","693.33","596.73","1,810.5","520.4","485.21","480.17","1,349.7","384.31","387.32","364.07","1,286.7","535.32","542.79","746.4","2,014.3","725.08","6,461.13","719.38","629.35","1,861.9","513.22","440.72","376.96","1,165.9","348.2","351.84","374.11","1,253.7","527.74","697.16","802.76","2,412.2","912.29","6,693.73","873.77","734.82","2,334.1","725.49","575.55","498.99","1,526.8","452.24","459.27","505.64","1,617.5","652.58","869.62","875.42","2,698.6","953.6","8,176.99","939.73","810.17","2,475.8","725.89","649.37","562.02","1,677.5","466.12","560.34","613.87","1,942.4","768.15","874.64","879.38","2,725.9","971.87","8,821.54","911","753.9","2,419.2","754.4","623.3","555.5","1,717.5","538.7","548.7","640.7","1,924.6","735.2","861.3","870.7","2,489","757.1","8,550.3","831.24","931.58","2,614.66","851.83","631.09","571.12","1,680.63","478.43","489.65","537.69","1,728.42","701.08","786.05","907.01","2,601.33","908.27","8,625.04","991.85","910.36","2,826.3","924.12","759.99","594.17","1,901.8","547.62","498.66","638.36","1,982.8","822.92","1,002.68"
"Нефть, нефтийн бүтээгдэхүүн","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.91","9.43","27.3","5.98","10.51","9.68","31.4","11.23","9.06","12.46","30.6","9.08","21.82","17.47","53.2","13.87","142.5","13.59","15.98","51.1","21.51","16.84","20.02","50.9","14.02","18.69","29.05","66.4","18.7","25.68","19.15","64.4","19.56","232.79","14.46","70.59","126.2","41.11","38.06","26.9","101.7","36.75","66.41","68.35","198.5","63.75","68.74","51.47","172.7","52.49","599.09","35.94","51.2","149.8","62.69","51.82","78.23","192.5","62.47","63.09","56.75","173.7","53.88","41.67","45.72","124.9","37.54","641","36.6","41.2","127.3","49.5","37.4","38.2","117.3","41.7","44.7","63.6","172","63.7","54.3","46","148.1","47.8","564.7","45.36","46.22","131.77","40.19","48.11","52.32","145.15","44.72","45.26","53.36","142.27","43.65","51.7","53.02","124.52","19.8","543.7","26.97","31.39","93","34.63","43.8","46.53","139.2","48.9","50.88","47.5","136.2","43.13","60.09"
"Жонш, жоншны баяжмал","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3","14.59","57","24.07","24.24","26.24","80.9","30.45","23.59","19.3","62.8","19.86","29.62","24.31","77.6","23.71","278.29","16.4","16.96","53.7","20.36","21.81","20.41","66.3","24.09","18.16","25.12","68.3","25","20.19","19.56","61.4","21.61","249.68","18.67","15.08","52.2","18.41","26.53","29.34","84.4","28.51","26.23","24.72","77.3","26.3","28.01","34","102","39.98","315.79","25.9","21.3","75","27.79","34.23","36.59","113.1","42.23","46.14","46.25","148.8","56.43","70.14","67.28","206.9","69.43","543.73","46.3","15.4","103.9","42.2","35.7","64.4","162.6","62.6","80.6","60.1","221.6","80.8","57.1","66.9","191.7","67.7","679.7","46.36","36.31","130.15","47.49","65.1","41.42","175.38","68.86","51.67","64.4","175.98","59.91","60.89","52.5","185.69","72.3","667.2","74.87","52.69","193.6","66.03","61.71","63.16","197.6","72.77","72.09","62.71","176.5","45.64","39.4"
"Зэс болон молибдений баяжмал","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.72","41.85","144.4","49.83","45.84","46.33","133.8","41.65","45.14","58.14","162.5","59.27","59.13","53.69","171","58.18","611.76","53.95","57.1","167.1","56.08","55.19","54.85","164.7","54.69","55.56","56.02","166.5","54.9","55.53","52.33","166.4","58.59","664.78","57.3","48.54","161.8","56","55.57","53.94","165.1","55.59","60.6","54.28","160.2","45.33","65.27","52.15","172.7","55.31","659.88","59.88","49.15","167.7","58.63","54.88","55.22","160","49.95","53.44","62.57","172.6","56.62","49.86","56.72","157.5","50.96","657.87","57.3","52.2","160","50.4","48.3","56","159","54.7","50.9","60.2","167","55.9","59.8","54","165.8","52","651.8","54.96","52.53","160.52","53.03","50.13","54.1","158.46","54.23","57.09","55.44","162.16","49.64","55.02","54.44","168.99","59.54","650.14","52.67","45.11","145.9","48.14","58.35","48.48","160.1","53.3","59.71","58.09","177.2","61.32","59.99"
"Төмрийн хүдэр","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","369.86","83.53","673.2","219.77","246.08","397.32","1,048.7","405.3","444.34","402.29","1,244.1","397.43","384.59","439.1","1,235.6","411.9","4,201.51","496.89","174.07","1,092.5","421.53","346.19","521.73","1,440.6","572.72","553.15","481.12","1,605.8","571.55","540.84","588.62","1,598.1","468.67","5,737.07","328.1","238.94","884.4","317.35","457.02","468.87","1,390.2","464.3","490.21","548.43","1,554.2","515.6","450.45","435.76","1,301","414.75","5,129.76","441.91","479.02","1,428","507.04","412.32","446.82","1,292.4","433.24","518.87","499.65","1,487.2","468.7","539.79","503.11","1,572.5","529.64","5,780.1","556.4","600.8","1,755.2","598","530.1","481.6","1,554.6","542.9","644.3","601.7","1,855.9","609.9","619.3","623.8","1,945.9","702.8","7,111.6","791.4","687.41","2,117.69","638.88","653.81","694.63","1,938.08","589.64","699.72","673.51","2,036.94","663.72","679.75","575.71","1,829.58","574.12","7,922.29","654.09","582.29","1,956.5","720.14","713.45","748.97","2,181.1","718.71","663.1","728.93","2,040.3","657.72","624.68"
"Цайрын баяжмал","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.03","8.43","28.3","10.84","14.45","7.83","28.3","6.02","8.43","7.22","21.7","6.02","4.82","1.2","6","0","84.28","3.01","7.83","22.9","12.04","15.05","18.06","45.2","12.04","8.8","10.86","30","10.35","8.31","11.26","28.3","8.69","126.3","8.69","10.04","27.8","9.08","10.72","9.58","30","9.72","12.43","9.84","28.9","6.61","13.84","7.86","31.4","9.7","118.11","11.51","9.67","33","11.82","9.02","10.63","28.7","9.03","10.05","9.15","30.5","11.27","10.6","11.59","32","9.85","124.19","12.1","12.8","43.9","19","10.5","10.8","28.8","7.5","9.6","8.7","27.1","8.8","10.7","11.5","33.4","11.2","133.2","12.79","13.7","36.96","10.46","12.89","8.53","29.76","8.34","9.82","11.19","36.05","15.03","12.85","8.04","31.52","10.64","134.29","13.91","10.07","33.1","9.16","12.02","13.43","36","10.59","8.31","10.79","26.1","5.72","11.06"
"Бусад","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01","5.07","19.8","8.74","0","13.75","21.2","7.45","13.46","23.02","36.5","0","0","22","33.7","11.74","111.24","3.89","0","16.8","12.93","2.98","8.07","13.5","2.42","6.58","19.4","49.7","23.68","13.41","31.43","60.5","15.7","140.48","5.79","6","12.8","1.05","0.74","1.55","5.1","2.79","5.19","3.78","13","3.98","2.02","2.8","7.5","2.73","38.43","5.61","1.86","9","1.55","1.55","2.17","5.3","1.55","1.86","1.24","5.8","2.73","2.54","2.79","7.7","2.42","27.87","1.9","1.4","5.5","2.2","1.4","2.9","6.7","2.4","2.2","1.7","5.8","1.9","1.5","4","12.1","6.6","30.1","2.94","2.3","20.88","15.64","25.64","42.52","101.16","32.99","35.43","35.98","79.93","8.51","15.65","1.42","25.15","8.08","227.12","1.94","1.41","6.9","3.58","29.09","21.89","72.6","21.61","21.12","11.38","44.1","7.9","14.98"
"Барилгын материал","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.25","43.97","251.2","141.94","177.46","238.05","679.9","264.42","204.41","215.72","632","211.9","168.64","220.89","405.3","15.79","1,968.47","13.54","10.16","58.8","35.11","97.98","147.65","406.6","160.97","115.59","161.33","456.7","179.74","72.83","21.55","106.1","11.67","1,028.13","11.73","19.75","55.9","24.4","86.94","146.54","408.9","175.46","148.18","161.68","490.4","180.51","151.92","43.94","225.9","30.04","1,181.1","29.61","28.21","117.5","59.73","152.82","200.67","560.4","206.88","196.23","191.69","592.8","204.85","191.12","105.25","351.1","54.76","1,621.82","48.5","36.5","196.5","111.6","163.2","249.1","633.2","221","201.7","243.4","691.7","246.6","255.9","168.8","593.6","168.8","2,115","24.15","29.87","129.64","75.62","160.77","271.47","736.32","304.08","270.9","324.9","902.2","306.4","285.78","107.63","495.91","102.5","2,264.06","55.59","193","614.4","365.8","329.91","238.66","832.2","263.64","279.78","366.21","985.3","335.3","261.21"
