"Үзүүлэлт","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008-01","2008-02","2008-I","2008-03","2008-04","2008-05","2008-II","2008-06","2008-07","2008-08","2008-III","2008-09","2008-10","2008-11","2008-IV","2008-12","2008","2009-01","2009-02","2009-I","2009-03","2009-04","2009-05","2009-II","2009-06","2009-07","2009-08","2009-III","2009-09","2009-10","2009-11","2009-IV","2009-12","2009","2010-01","2010-02","2010-I","2010-03","2010-04","2010-05","2010-II","2010-06","2010-07","2010-08","2010-III","2010-09","2010-10","2010-11","2010-IV","2010-12","2010","2011-01","2011-02","2011-I","2011-03","2011-04","2011-05","2011-II","2011-06","2011-07","2011-08","2011-III","2011-09","2011-10","2011-11","2011-IV","2011-12","2011","2012-01","2012-02","2012-I","2012-03","2012-04","2012-05","2012-II","2012-06","2012-07","2012-08","2012-III","2012-09","2012-10","2012-11","2012-IV","2012-12","2012","2013-01","2013-02","2013-I","2013-03","2013-04","2013-05","2013-II","2013-06","2013-07","2013-08","2013-III","2013-09","2013-10","2013-11","2013-IV","2013-12","2013","2014-01","2014-02","2014-I","2014-03","2014-04","2014-05","2014-II","2014-06","2014-07","2014-08","2014-III","2014-09","2014-10","2014-11","2014-IV","2014-12","2014","2015-01","2015-02","2015-I","2015-03","2015-04","2015-05","2015-II","2015-06","2015-07","2015-08","2015-III","2015-09","2015-10","2015-11","2015-IV","2015-12","2015","2016-01","2016-02","2016-I","2016-03","2016-04","2016-05","2016-II","2016-06","2016-07","2016-08","2016-III","2016-09","2016-10","2016-11","2016-IV","2016-12","2016","2017-01","2017-02","2017-I","2017-03","2017-04","2017-05","2017-II","2017-06","2017-07","2017-08","2017-III","2017-09","2017-10","2017-11","2017-IV","2017-12","2017","2018-01","2018-02","2018-I","2018-03","2018-04","2018-05","2018-II","2018-06","2018-07","2018-08","2018-III","2018-09","2018-10","2018-11","2018-IV","2018-12","2018","2019-01","2019-02","2019-I","2019-03","2019-04","2019-05","2019-II","2019-06","2019-07","2019-08","2019-III","2019-09","2019-10","2019-11","2019-IV","2019-12","2019","2020-01","2020-02","2020-I","2020-03","2020-04","2020-05","2020-II","2020-06","2020-07","2020-08","2020-III","2020-09","2020-10","2020-11","2020-IV","2020-12","2020","2021-01","2021-02","2021-I","2021-03","2021-04","2021-05","2021-II","2021-06","2021-07","2021-08","2021-III","2021-09","2021-10"
"Мод, модон материал","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56","3.22","17.6","7.81","13.93","8.48","31.1","8.72","5.21","5.25","17.1","6.6","6.56","4.99","16.1","4.57","81.91","3.5","2.24","15.1","9.37","9.39","9.04","26.2","7.74","6.91","10.44","24.1","6.72","4","2.9","11.9","5.04","77.29","4.12","7.08","19.6","8.36","8.85","9.61","26.5","8.04","7.05","9.16","26","9.82","6.35","5.43","18.1","6.3","90.18","6.72","4.2","23.2","12.3","9.5","8.98","24.6","6.11","8.98","16.91","42.3","16.45","9.81","6.84","24.7","8.06","114.86","6.7","4.1","21.1","10.3","12.1","9.5","32.1","10.5","10.6","19.2","40.6","10.7","7.5","11.2","29.7","11","123.5","7.6","5.39","25.16","12.17","8.33","9.09","31.38","13.95","14.05","13.95","38.44","10.44","6.75","6.32","14.33","1.27","109.32","6.84","8.98","24.7","8.87","4.9","6.75","19.5","7.87","11.85","11.37","26.8","10.42","6.21"
"Хүнсний өргөн хэрэглээний бүтээгдэхүүн","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.84","7.37","34.9","8.64","9.97","10.32","34.9","14.63","8.05","10.58","28.6","9.96","11.72","13.3","38.1","13.12","136.51","13.21","6.09","27.8","8.49","11.14","10.07","32","10.8","10.27","11.02","31.2","9.86","10.15","16.4","43.3","16.72","134.21","13.84","12.28","37.8","11.69","16.22","18.18","50.4","15.95","13.13","18.97","46.5","14.39","14.01","17.28","49.6","18.28","184.22","16.66","12.06","42.7","13.98","15.11","21.74","55.8","18.98","16.37","16.48","50.7","17.81","15.69","19.9","55.7","20.07","204.85","17.8","10.5","39.9","11.6","18.6","20.5","56.8","17.7","13.6","21.5","47","11.9","21.8","17","56.8","18","200.6","17.2","14.49","45.65","13.97","16.38","15.17","50.99","19.44","19.63","13.01","47.25","14.62","18.68","25.84","65.36","20.85","209.25","28.82","21.33","66.3","16.13","25.13","20.35","66.4","20.96","17.64","13.64","42","12.81","15.93"
"Түргэн муудах бүтээгдэхүүн","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.89","3.07","9.3","1.37","9.18","4.2","19.1","5.72","4.34","2.89","10.5","3.26","3.83","3.03","10.1","3.2","48.97","2.58","1.49","5.9","1.82","2.35","3.19","7.7","2.12","1.96","1.26","4.9","1.65","1.68","1.29","4","1","22.39","1.06","0.95","2.9","0.92","4.03","3.98","11.2","3.17","1.88","0.97","4","1.17","2.15","1.63","5.2","1.39","23.3","1.08","1.03","5.5","3.42","4.37","3.96","11.6","3.26","3.1","1.38","5.9","1.46","1.72","1.44","4.6","1.45","27.66","1","0.7","2.8","1.2","1","0.5","2","0.5","0.2","0.4","3.2","2.6","2.3","0.3","3","0.4","11","0.27","0","0.71","0.45","0.3","0.4","0.97","0.27","0.62","0.73","4.43","3.09","2.38","0.09","2.98","0.51","9.1","1.69","0.77","2.9","0.41","0.24","0.37","1","0.42","0.53","0.91","1.4","1.11","0.13"
"ХАА-н гаралтай бүтээгдэхүүн","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.09","14.12","52.8","10.56","11.4","5.99","23.8","6.43","3.33","7.04","20.9","10.57","19.5","19.9","43.5","4.07","141","3.59","1.05","6.5","1.84","0.54","4.72","5.8","0.52","0.89","3.24","12.5","8.38","31.52","10.34","48.2","6.38","73.02","9.69","7.37","44.5","27.4","21.07","15.56","52.5","15.83","7.58","13.1","36.8","16.09","42.07","42.69","119.7","34.93","253.38","1.36","8","23.6","14.23","25.94","18.02","65.3","21.34","19.96","11.99","43.2","11.21","36.66","39.22","113.2","37.36","245.3","38.9","22","87.2","26.2","20.1","25.7","73.3","27.4","12.6","8.8","33.5","12","41.3","33.6","119.5","44.6","313.5","19.24","14.5","63.33","29.59","16.83","26.91","63.67","19.93","5.3","3.42","15.5","6.78","26.42","16.37","59.26","16.47","201.75","34.56","25.19","72.1","12.34","13.18","9.95","32","8.84","6.89","7.18","22.9","10.83","21.46"
"Хар төмөр (хаягдал, рельс г.м)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.27","5.31","25.3","11.75","21.08","12.37","49.7","16.22","19.12","18.97","48.8","10.75","11.36","8.06","25.8","6.34","149.59","5.76","0.79","11.9","5.36","5.72","8.79","27.5","13.03","9.62","6.31","23.8","7.86","8.06","3.52","15.6","4.02","78.84","4.48","5.73","15.1","4.88","12.44","17.41","44.1","14.29","10.75","10.51","31.9","10.68","9.1","8.53","27.6","9.94","118.75","7.15","3.62","19.4","8.61","25.09","20.9","66.6","20.6","16.59","21.63","53","14.8","14.56","15.6","44.7","14.56","183.69","11.9","7.8","44.7","25","22.7","35.3","89.4","31.4","28.5","25.6","82.8","28.6","20.5","10.4","41.3","10.4","258.2","8.95","8.62","55.24","37.67","37.04","36.8","107.64","33.8","43.3","50.26","126.34","32.78","22.79","10.04","40.11","7.28","329.34","4.76","11.93","44.9","28.22","20.04","25.44","71","25.51","27.51","35.97","107.2","32.56","28.32"
"Үйлдвэрийн машин, тоног төхөөрөмж, багаж хэрэгсэл","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37","0.71","3.3","1.2","1.84","1.85","5.2","1.54","1.72","2.59","6.1","1.77","2.29","2.7","6.4","1.37","20.95","1.15","0.61","3.3","1.51","0.88","1.84","5.1","2.42","1.95","1.8","5.3","1.56","1.29","1.57","3.5","0.69","17.26","0.45","0.54","2.4","1.4","2.11","2.67","8.2","3.4","3.03","2.07","8.7","3.6","1.96","1.31","4.7","1.46","24.02","0.8","0.94","3.6","1.85","2.95","3.35","10","3.69","3.73","2.78","10.5","3.98","2.98","1.71","6.6","1.89","30.64","1.8","1.3","5.3","2.2","2.7","3.8","9.7","3.2","3.5","4.6","10","2","2.1","1.8","5.8","1.9","30.7","1.05","0.49","3","1.46","3.22","1.81","7.19","2.16","2.21","3.23","7.65","2.2","2.7","1.7","4.77","0.37","22.6","1.32","2.35","6","2.28","1.87","3.95","9.3","3.47","3.1","4.33","12.9","4.58","3.66"
"Бусад","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.84","21.18","86.1","35.11","34.81","38.18","112.4","39.4","35.31","42.72","116.8","38.82","43.59","43.7","115.5","28.26","430.91","11.76","15.73","53.6","26.07","29.14","33.35","98.4","35.93","29.88","36.74","105.2","38.6","33.22","32.43","99.8","34.1","356.94","23.29","31.4","66.4","11.74","39.47","46.17","134.4","48.78","48.4","53.33","148","46.27","49.05","29.61","109.5","30.8","458.32","49.79","38.2","115.6","27.57","30.71","45.88","140.1","63.48","60.62","58.91","176.9","57.32","58.09","46.06","141.6","37.42","574.05","37.6","25.6","95.2","32","40.5","56.1","141.9","45.2","46.1","51.3","143.7","46.3","57.1","49.5","154.8","48.1","535.6","26.85","27.61","101.7","47.24","48.47","75.9","176.78","52.4","52.35","71.03","194.81","71.42","73.63","42.97","150.35","33.74","623.63","39.78","30.84","114.9","44.28","31.96","63.58","159.8","64.21","65.78","61.95","187.2","80.92","37.29"
"Зорчигчид, мянган хүн","","","","","","","","","","100","0","100","100","100","100","200","200","400","400","400","500","400","400","400","500","700","600","600","700","900","900","1,000","1,000","1,100","1,200","1,300","1,300","1,300","1,400","1,600","1,700","1,900","2,000","2,100","2,400","2,500","2,600","2,716.5","2,600","2,556.5","2,571.3","2,249","2,884.6","2,831.5","2,987","3,718.4","3,866.9","4,119.1","4,282.5","4,082.8","3,962.6","3,947.8","4,326.1","4,227.11","4,322.82","4,482.43","347.4","364.8","1,057.1","344.8","355.8","368.6","1,103.4","379","395.2","462.2","1,228.9","371.4","365.8","336","969.5","267.7","4,358.83","250.9","262.2","760.5","247.4","235.8","274.2","800.3","290.4","289.1","344.7","881.8","248","256.5","164.4","675.7","254.9","3,118.29","257.9","294.5","800.7","248.3","259.7","301.1","877.2","316.3","316.6","364.4","950.5","269.5","294.4","316.7","887.8","276.8","3,516.3","293","279.7","853.7","281.1","301.1","324.6","967.4","341.6","363.3","385.8","1,054.1","305","331.3","337.8","956.9","287.9","3,832.09","297.1","320.7","916.1","298.2","348.4","335.3","1,043.7","360","388.9","391.9","1,085.2","304.4","323.3","338.6","955","293.1","4,000.04","309.9","300.5","891.9","281.5","324.1","324.3","996.9","348.5","363.4","373.6","1,013.9","276.9","293.4","300.5","857","263.2","3,759.68","286.1","249","800.5","265.4","282.9","284","891.4","324.5","313.2","326.3","889","249.5","263.4","248.7","724.9","212.9","3,305.8","253.21","230.89","710.3","226.25","221.86","236.84","717.6","258.91","255.24","290.73","747.2","201.22","216.87","215.41","619.6","187.28","2,794.7","225.57","205.16","637.3","206.54","206.74","218.9","665.6","239.96","258.73","257.77","703.4","186.91","205.5","234.23","639.2","199.52","2,645.52","216.24","191.86","638.1","230","207.61","208.04","655.6","239.94","241.14","267.74","703.7","194.85","223.79","228.46","632.9","180.65","2,630.3","220.5","200.62","619.8","198.72","203.01","207.57","646.5","235.93","244.95","255.22","695.1","194.92","215.62","202.97","611","192.43","2,572.46","207.2","172.8","562.6","182.6","201.3","212.4","675.2","261.5","303.2","364","927.4","260.3","312.4","248.4","782.8","222","2,948","241.92","103.87","444.83","99.04","107.48","152.67","442.78","182.63","247.57","281.52","750.26","221.17","254.01","73.87","327.88","0","1,965.75","0","0","0","0","0","0","0","0","0","3.7","68","59.99","86.64"
"олон улсад зорчсон","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367.5","400","395","401.1","355.6","325.8","194.4","156.1","166.3","148.3","133.8","135.5","163.7","166.3","141.1","174.5","185.6","191.75","203.74","12.5","17.1","41.2","11.6","15.6","11.3","41.2","14.2","20.7","20.7","60","18.6","17.3","14","42.8","11.5","185.16","9.6","8.3","24.9","7","6.1","8.2","25","10.7","13","17.7","45.1","14.4","12.4","11.9","32.3","8","127.25","9.1","6.5","22.7","7.1","7.2","11","31.4","13.2","15","20.1","51.4","16.4","15","13.3","38.7","10.4","144.2","10.6","7.7","27.7","9.4","8.9","12.4","37.4","16.1","17","22.8","58.4","18.6","16.5","14","41.8","11.3","165.31","10","9","28.7","9.7","10.4","13.5","39.7","15.8","18.6","21.8","58.4","18","17.7","15.1","43.5","10.7","170.29","12.8","8","30","9.2","10.3","14","41.6","17.2","19.3","22","56.6","15.2","17.1","14.5","42.3","10.7","170.37","11","7","26.6","8.6","9.8","12.9","38.3","15.6","19.4","20.9","55","14.7","13.6","10.9","34","9.5","153.9","10.61","7.43","25.9","7.83","8.29","12.08","34.9","14.51","18.43","20.41","51.7","12.84","12.33","8.89","29.5","8.28","141.92","9.26","5.7","21.5","6.52","8.45","10.58","32.7","13.63","16.3","16.01","42.7","10.34","9.91","7.33","18","0.75","114.78","5.9","4.79","15.3","4.64","9.64","5.55","28.2","13","15.61","17.16","43.1","10.31","7.24","5.99","18.2","4.97","104.8","6.31","4.79","16.1","4.98","6.77","10.56","32.9","15.61","18.05","18.38","48","11.58","7.69","6.92","21.1","6.54","118.18","8","4.6","18.1","5.4","7.2","11.5","32","13.4","16.3","16.7","43.7","10.7","8.1","5.8","19.6","5.8","113.3","5.85","2.57","9.21","0.79","0","0","0","0","0","0","0","0","0","0","0","0","9.21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"дотоодод зорчсон","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2,349","2,200","2,161.5","2,170.2","1,893.4","2,558.8","2,637.1","2,830.9","3,552.1","3,718.6","3,985.3","4,147","3,919.1","3,796.3","3,806.7","4,151.6","4,041.51","4,131.07","4,278.69","334.9","347.7","1,015.9","333.3","340.1","357.3","1,062.2","364.7","374.6","441.5","1,168.8","352.8","348.6","322","926.7","256.1","4,173.67","241.3","253.9","735.6","240.4","229.6","266","775.3","279.7","276.1","326.9","836.7","233.6","244.1","152.5","643.4","246.9","2,991.04","248.8","288","778.1","241.3","252.5","290.2","845.8","303.1","301.7","344.2","899","253.1","279.4","303.3","849.2","266.5","3,372.1","282.4","271.9","826","271.6","292.2","312.3","929.9","325.5","346.3","363","995.7","286.4","314.7","323.8","915.1","276.6","3,666.78","287.1","311.7","887.4","288.5","338","321.9","1,004","344.2","370.3","370.1","1,026.8","286.4","305.6","323.5","911.5","282.4","3,829.75","297.1","292.5","861.9","272.3","313.8","310.3","955.3","331.3","344.1","351.5","957.3","261.7","276.3","285.9","814.8","252.6","3,589.31","275.1","242","773.9","256.8","273","271.1","853","308.9","293.8","308.8","834","231.4","249.8","237.7","690.9","203.4","3,151.9","242.6","223.46","684.5","218.42","213.57","224.76","682.7","244.4","236.81","270.33","695.5","188.38","204.54","206.52","590.1","179","2,652.79","216.3","199.47","615.8","200.02","198.29","208.32","632.9","226.33","242.42","241.76","660.8","176.57","195.58","226.9","621.2","198.77","2,530.74","210.34","187.07","622.8","225.35","197.97","202.49","627.4","226.94","225.53","250.58","660.7","184.54","216.55","222.47","614.7","175.68","2,525.5","214.18","195.84","603.8","193.75","196.23","197.01","613.6","220.32","226.9","236.84","647.1","183.33","207.93","196.05","589.9","185.89","2,454.28","199.2","168.2","544.5","177.2","194.2","200.9","643.2","248.1","286.9","347.3","883.8","249.6","304.3","242.5","763.1","216.2","2,834.6","236.07","101.31","435.62","98.24","107.48","152.67","442.78","182.63","247.57","281.52","750.26","221.17","254.01","73.87","327.88","0","1,956.54","0","0","0","0","0","0","0","0","0","3.7","68","59.99","86.64"
"Зорчигч эргэлт, сая хүн километр","","","","","","","","","","18.7","10.2","15.6","21.6","19.1","41.8","43.8","36.9","52.6","56.4","73.6","74.9","75.3","73.9","73.8","79.6","84.8","101.3","112.6","135.2","157.6","185.2","198.9","207.5","213.4","219.2","226.6","244.8","267.1","296.6","326.6","350","385.5","413.1","435.8","467.1","486.5","531","578.6","570.1","596.3","629.5","582.5","789.6","679.7","733.4","950.6","981.3","1,009.6","1,067.2","1,062.2","1,066.5","1,038.8","1,218.9","1,234.29","1,287.14","1,406.38","109","130.3","319.2","79.9","113.3","121.4","364.5","129.9","125.1","148.1","393.9","120.7","123.6","115.2","322.9","84.1","1,400.47","76.1","71.6","220.4","72.8","72","88.6","256.2","95.6","93.5","120.5","300","86","89.8","61.9","231.9","80.2","1,008.47","91.5","80.9","253","80.7","86.2","105.9","303.7","111.7","107","132.3","334.2","94.9","108.6","120.8","329","99.6","1,220","103.6","83.4","284.9","97.9","112","120.3","360.8","128.6","132.1","146.6","391.8","113","125.7","132.7","362.2","103.7","1,399.69","107.1","101.1","315.9","107.8","124.5","128.8","389.4","136.1","147.8","147.9","409.3","113.7","127.9","133.4","370.8","109.5","1,485.4","114.8","91.7","307.7","101.2","120.9","124.4","377.6","132.3","137.6","141.5","380.8","101.6","116.5","115.7","328.3","96","1,394.44","100.7","78.2","273.8","94.9","105.8","105.1","331.4","120.5","111.5","122.2","321.7","88","98.9","93.8","267.7","75","1,194.5","95.94","71.2","244","76.86","79.67","85.83","259.1","93.59","89.62","107.53","267.2","70.09","81.11","80.44","226.4","64.85","996.74","84.54","61.51","216.7","70.62","74.69","81.36","244.4","88.34","93.58","97.24","257.8","66.97","73.63","88.35","236.6","74.66","955.5","78.96","66.27","224.3","79.08","74.99","79.66","244.6","89.99","89.32","103.81","264.7","71.53","84.97","88.28","239.6","66.35","973.2","89.5","64.44","226.6","72.67","76.96","82.43","250.7","91.34","95.02","102","271.9","74.87","86.92","81.48","244.5","76.06","993.69","82.9","59.5","211.1","68.6","77.9","82.4","259.8","99.4","111.4","136.9","342.4","94.2","118.1","96.6","298.2","83.5","1,111.5","91.43","29.65","148.5","27.42","29.83","42.85","123.59","50.92","69.57","79.77","212.35","63.01","73.47","21.36","94.83","0","579.27","0","0","0","0","0","0","0","0","0","1.12","20.1","14.22","25.53"
"Шилжүүлсэн сая тонн километр","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6,534.7","5,657.9","3,608.9","3,385.9","3,113.5","2,921.3","2,959.2","3,262","3,504.8","3,796.6","4,501.3","5,349.7","6,350.1","7,527.8","8,292.1","10,097","11,181.98","10,512.75","9,767.03","844.3","757.6","2,388.2","786.3","822.4","788.5","2,448.8","837.9","762.4","853.9","2,453.8","837.6","878","810.6","2,371","682.5","9,661.84","599.9","567.1","1,869.1","702.1","765.6","829.2","2,360.1","765.2","757.3","790","2,286.7","739.4","763.1","743.8","2,344.7","837.8","8,860.57","781.7","751.6","2,305.1","771.8","849.2","881.3","2,755.6","1,025.1","1,046.4","1,136","3,324.8","1,142.4","1,067.7","1,053.3","3,121.2","1,000.2","11,506.7","813","789.4","2,589.1","986.7","1,053.9","1,113.4","3,306","1,138.6","1,220.4","1,237.7","3,613.5","1,155.4","1,124.8","1,008.8","3,309.8","1,176.2","12,818.44","1,145.9","1,088.5","3,310.2","1,075.8","1,154","1,228.3","3,464.6","1,082.3","1,245.1","1,122.3","3,465.8","1,098.4","1,175.1","1,134.3","3,387.5","1,078.2","13,628.14","940.1","818","2,876.6","1,118.6","1,126.8","1,240.8","3,653.7","1,286","1,268","1,168.8","3,565.9","1,129.1","1,177.2","1,121.6","3,374.8","1,075.9","13,470.97","977.1","778.2","2,717.6","962.3","1,108.1","1,154.1","3,398","1,135.8","1,184.4","1,228.4","3,652.5","1,239.7","1,232.4","1,331.7","3,900.1","1,336","13,668.2","1,028.42","663.91","2,564.5","872.21","958.88","1,125.04","3,187.5","1,103.62","1,146.02","1,144.87","3,385.7","1,094.83","1,125.33","1,123.27","3,321.5","1,072.91","12,459.33","1,091.99","694.8","2,819.5","1,032.68","981.1","1,179.65","3,403.5","1,242.8","1,214.25","1,100.68","3,499.5","1,184.57","1,287.95","1,220.93","3,604","1,095.12","13,326.51","920.51","855.92","2,800.6","1,024.14","1,202.73","1,305.12","3,780.9","1,273.01","1,317.64","1,428.53","3,991","1,244.8","1,302.99","1,280.46","3,894.1","1,310.65","14,466.5","1,277.44","1,209.74","3,792.5","1,305.36","1,233.12","1,382.98","3,937.1","1,320.96","1,440.18","1,403.57","4,219.7","1,375.93","1,461.59","1,449.26","4,359.7","1,448.83","16,308.98","1,452.9","1,312.6","4,225.6","1,460.1","1,449.6","1,485.7","4,473.1","1,537.7","1,669.6","1,631.2","4,857.8","1,557","1,668.4","1,615.6","4,939.1","1,655.1","18,495.6","1,664.46","1,414.03","4,595.5","1,517.01","1,575.22","1,723.19","4,867.81","1,569.4","1,756.81","1,816.36","5,317.76","1,744.58","1,764.25","1,538.22","4,965.77","1,663.29","19,746.83","1,542.99","1,414.5","4,624.6","1,667.1","1,593.69","1,640.05","4,861.5","1,627.78","1,547.1","1,689.1","4,852","1,650.22","1,660.61"
"Тээврийн орлого, сая төгрөг","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9,675.9","13,496.3","16,054.5","20,733.6","27,332.4","32,407.9","35,787.1","47,838.2","63,207.1","86,643.8","109,900","135,000","193,600","182,612.8","173,328.3","17,300","14,507.7","45,702.7","13,895","18,120.3","17,544.5","50,261.6","14,596.9","16,655.4","20,231.6","56,059.2","19,172.2","20,044.5","18,513.5","52,867.5","14,309.5","204,891.06","13,278.5","17,159.6","42,817.5","12,379.4","17,200","24,184.2","61,414.6","20,030.5","20,015.9","14,229","61,880","27,635.1","20,169.4","18,378.8","60,305.2","21,757","226,417.39","19,860.5","18,766.2","59,664.6","21,037.8","21,538.6","24,687","72,705.4","26,479.8","27,888","30,577.3","88,073.6","29,608.3","30,339.3","20,663.7","86,475","35,472","306,918.6","24,937.1","21,280.4","74,207","27,989.6","32,225.5","33,386.3","100,187.1","34,575.4","39,427.6","40,291.6","113,948.9","34,229.6","35,385.1","28,916.8","102,551.1","38,249.2","390,894.1","36,061.9","31,891.7","100,623.1","32,669.4","34,807.8","36,822.2","106,073.5","34,443.5","37,401.1","35,900.7","106,616.6","33,314.9","35,931.9","35,193.2","103,207","32,081.9","416,520.17","30,229.7","24,049.4","87,095.2","32,816.1","35,676","38,892.7","114,154.6","39,585.9","38,647.4","38,256.1","112,465.1","35,561.7","38,441.4","35,128.3","107,703","34,133.4","421,417.99","30,760.9","24,605","85,637.6","30,271.7","36,512.1","36,620.4","109,380.2","36,247.7","38,958.5","38,990.1","115,234.9","37,286.4","38,818.5","40,047.7","117,610.2","38,744","427,863","31,193.3","20,308.6","79,254.6","27,752.74","29,846.49","34,894.17","98,845.5","34,104.79","35,806.57","35,641.92","105,935.3","34,486.84","34,829.29","34,544.53","103,902.6","34,528.81","387,938.06","33,669.49","21,620.58","88,036.1","32,746.08","30,612.19","37,231.84","106,097.1","38,253.09","39,857.51","40,130.26","121,510.7","41,522.97","39,899.75","50,651.31","121,201.2","30,650.15","436,845.21","34,046.98","31,049.14","105,734.1","40,637.93","43,133.66","47,418.05","137,134.6","46,582.93","46,409.49","52,155.67","144,456","45,890.85","47,158.37","46,050.24","142,691.3","49,482.69","530,016","46,396.31","44,902.99","139,485.6","48,186.33","46,989.35","50,292.63","148,635.7","51,353.72","54,457.67","53,238.24","163,069.2","55,373.32","55,269.99","54,164.8","164,834.4","55,399.6","616,024.95","54,400","50,764.2","162,672.8","57,508.6","56,852.6","57,678.4","173,770.9","59,239.8","65,442.3","64,085.9","188,950.1","59,421.9","61,283.1","59,943.2","183,230.4","62,004.1","708,624.2","62,026.33","53,025.6","174,027.84","58,975.92","61,840.04","65,998.96","192,087.61","64,248.62","70,845.97","70,889.7","210,174.35","68,438.68","69,574.57","65,590.11","193,777.73","58,613.06","770,067.54","63,398.62","58,385.53","191,977.7","70,193.52","65,856.14","67,764.49","200,984.1","67,363.51","67,248.58","67,125.58","201,586.6","67,455.54","68,369.97"
