"","year","month","city","count"
"1",2021,2,"Өлгий",4
"2",2021,5,"Өлгий",2
"3",2022,12,"Өлгий",1
"4",2023,1,"Өлгий",2
"5",2023,2,"Өлгий",1
"6",2023,3,"Өлгий",1
"7",2023,4,"Өлгий",2
"8",2023,11,"Өлгий",1
"9",2023,12,"Өлгий",3
"10",2024,4,"Өлгий",1
"11",2021,1,"Алтай",1
"12",2021,2,"Алтай",7
"13",2021,4,"Алтай",2
"14",2021,11,"Алтай",3
"15",2022,2,"Алтай",1
"16",2022,3,"Алтай",2
"17",2022,10,"Алтай",1
"18",2022,11,"Алтай",4
"19",2022,12,"Алтай",7
"20",2023,1,"Алтай",10
"21",2023,3,"Алтай",2
"22",2023,4,"Алтай",2
"23",2023,9,"Алтай",3
"24",2023,11,"Алтай",5
"25",2023,12,"Алтай",7
"26",2024,1,"Алтай",7
"27",2024,2,"Алтай",8
"28",2024,4,"Алтай",4
"29",2024,9,"Алтай",1
"30",2024,10,"Алтай",2
"31",2021,1,"Улиастай",2
"32",2021,2,"Улиастай",1
"33",2022,2,"Улиастай",1
"34",2022,3,"Улиастай",1
"35",2022,11,"Улиастай",3
"36",2023,1,"Улиастай",1
"37",2023,4,"Улиастай",2
"38",2023,9,"Улиастай",1
"39",2023,10,"Улиастай",1
"40",2023,11,"Улиастай",4
"41",2023,12,"Улиастай",9
"42",2024,1,"Улиастай",1
"43",2024,2,"Улиастай",4
"44",2024,4,"Улиастай",1
"45",2021,2,"Тосонцэнгэл",1
"46",2021,11,"Тосонцэнгэл",3
"47",2021,12,"Тосонцэнгэл",1
"48",2022,3,"Тосонцэнгэл",2
"49",2022,11,"Тосонцэнгэл",2
"50",2023,1,"Тосонцэнгэл",2
"51",2023,3,"Тосонцэнгэл",1
"52",2023,4,"Тосонцэнгэл",2
"53",2023,9,"Тосонцэнгэл",1
"54",2023,11,"Тосонцэнгэл",8
"55",2023,12,"Тосонцэнгэл",6
"56",2024,1,"Тосонцэнгэл",2
"57",2024,2,"Тосонцэнгэл",3
"58",2024,4,"Тосонцэнгэл",2
"59",2021,2,"Улаангом",1
"60",2022,11,"Улаангом",1
"61",2023,4,"Улаангом",1
"62",2023,12,"Улаангом",2
"63",2023,4,"Ховд",2
"64",2023,12,"Ховд",1
"65",2021,2,"Цэцэрлэг",1
"66",2021,11,"Цэцэрлэг",2
"67",2021,12,"Цэцэрлэг",1
"68",2022,3,"Цэцэрлэг",1
"69",2022,11,"Цэцэрлэг",1
"70",2023,1,"Цэцэрлэг",1
"71",2023,2,"Цэцэрлэг",1
"72",2023,3,"Цэцэрлэг",1
"73",2023,4,"Цэцэрлэг",2
"74",2023,11,"Цэцэрлэг",2
"75",2023,12,"Цэцэрлэг",3
"76",2024,4,"Цэцэрлэг",1
"77",2021,2,"Баянхонгор",2
"78",2021,4,"Баянхонгор",1
"79",2022,2,"Баянхонгор",1
"80",2022,4,"Баянхонгор",1
"81",2022,11,"Баянхонгор",1
"82",2022,12,"Баянхонгор",1
"83",2023,1,"Баянхонгор",2
"84",2023,4,"Баянхонгор",2
"85",2023,11,"Баянхонгор",1
"86",2023,12,"Баянхонгор",1
"87",2024,2,"Баянхонгор",1
"88",2024,10,"Баянхонгор",1
"89",2021,1,"Булган",2
"90",2022,4,"Булган",1
"91",2023,4,"Булган",2
"92",2023,12,"Булган",1
"93",2024,1,"Булган",3
"94",2024,2,"Булган",1
"95",2024,4,"Булган",1
"96",2023,1,"Эрдэнэт",1
"97",2023,3,"Эрдэнэт",1
"98",2023,4,"Эрдэнэт",1
"99",2023,11,"Эрдэнэт",2
"100",2023,12,"Эрдэнэт",2
"101",2024,1,"Эрдэнэт",2
"102",2024,2,"Эрдэнэт",3
"103",2024,4,"Эрдэнэт",3
"104",2024,10,"Эрдэнэт",2
"105",2021,4,"Арвайхээр",1
"106",2021,11,"Арвайхээр",1
"107",2022,2,"Арвайхээр",1
"108",2022,3,"Арвайхээр",1
"109",2022,4,"Арвайхээр",1
"110",2022,11,"Арвайхээр",1
"111",2022,12,"Арвайхээр",1
"112",2023,1,"Арвайхээр",2
"113",2023,3,"Арвайхээр",2
"114",2023,4,"Арвайхээр",2
"115",2023,11,"Арвайхээр",5
"116",2023,12,"Арвайхээр",5
"117",2024,1,"Арвайхээр",2
"118",2024,4,"Арвайхээр",1
"119",2021,2,"Хархорин",4
"120",2021,11,"Хархорин",7
"121",2021,12,"Хархорин",7
"122",2022,3,"Хархорин",1
"123",2022,10,"Хархорин",4
"124",2022,11,"Хархорин",4
"125",2022,12,"Хархорин",7
"126",2023,1,"Хархорин",4
"127",2023,2,"Хархорин",2
"128",2023,3,"Хархорин",3
"129",2023,4,"Хархорин",2
"130",2023,11,"Хархорин",8
"131",2023,12,"Хархорин",7
"132",2024,1,"Хархорин",11
"133",2024,2,"Хархорин",3
"134",2024,3,"Хархорин",1
"135",2024,4,"Хархорин",2
"136",2021,1,"Мөрөн",1
"137",2022,2,"Мөрөн",1
"138",2023,1,"Мөрөн",1
"139",2023,4,"Мөрөн",2
"140",2023,11,"Мөрөн",1
"141",2024,1,"Мөрөн",1
"142",2021,11,"Хатгал",1
"143",2022,2,"Хатгал",1
"144",2022,11,"Хатгал",1
"145",2023,1,"Хатгал",4
"146",2023,4,"Хатгал",2
"147",2023,11,"Хатгал",2
"148",2023,12,"Хатгал",3
"149",2024,1,"Хатгал",1
"150",2024,10,"Хатгал",1
"151",2021,4,"Чойр",2
"152",2021,11,"Чойр",2
"153",2021,12,"Чойр",1
"154",2022,3,"Чойр",2
"155",2022,11,"Чойр",3
"156",2022,12,"Чойр",5
"157",2023,1,"Чойр",1
"158",2023,4,"Чойр",2
"159",2023,11,"Чойр",6
"160",2023,12,"Чойр",5
"161",2024,1,"Чойр",4
"162",2024,2,"Чойр",2
"163",2024,3,"Чойр",1
"164",2024,4,"Чойр",1
"165",2024,9,"Чойр",1
"166",2024,10,"Чойр",1
"167",2021,1,"Дархан",2
"168",2023,4,"Дархан",2
"169",2024,4,"Дархан",1
"170",2024,10,"Дархан",1
"171",2021,1,"Сайншанд",2
"172",2021,4,"Сайншанд",5
"173",2021,11,"Сайншанд",1
"174",2021,12,"Сайншанд",1
"175",2022,2,"Сайншанд",1
"176",2022,10,"Сайншанд",1
"177",2022,11,"Сайншанд",4
"178",2022,12,"Сайншанд",3
"179",2023,1,"Сайншанд",1
"180",2023,4,"Сайншанд",2
"181",2023,11,"Сайншанд",7
"182",2023,12,"Сайншанд",7
"183",2024,1,"Сайншанд",7
"184",2024,2,"Сайншанд",5
"185",2022,12,"Замын-Үүд",2
"186",2023,4,"Замын-Үүд",2
"187",2023,11,"Замын-Үүд",3
"188",2023,12,"Замын-Үүд",1
"189",2024,1,"Замын-Үүд",5
"190",2021,2,"Мандалговь",2
"191",2021,4,"Мандалговь",6
"192",2022,4,"Мандалговь",2
"193",2022,9,"Мандалговь",1
"194",2022,10,"Мандалговь",1
"195",2022,12,"Мандалговь",1
"196",2023,1,"Мандалговь",1
"197",2023,4,"Мандалговь",2
"198",2023,11,"Мандалговь",5
"199",2023,12,"Мандалговь",7
"200",2024,1,"Мандалговь",8
"201",2024,2,"Мандалговь",2
"202",2024,4,"Мандалговь",1
"203",2024,10,"Мандалговь",2
"204",2021,1,"Даланзадгад",2
"205",2021,4,"Даланзадгад",2
"206",2022,12,"Даланзадгад",1
"207",2023,1,"Даланзадгад",2
"208",2023,4,"Даланзадгад",2
"209",2023,11,"Даланзадгад",4
"210",2023,12,"Даланзадгад",4
"211",2024,1,"Даланзадгад",3
"212",2023,1,"Ханбогд",3
"213",2023,2,"Ханбогд",1
"214",2023,3,"Ханбогд",1
"215",2023,4,"Ханбогд",2
"216",2023,11,"Ханбогд",1
"217",2023,12,"Ханбогд",2
"218",2024,1,"Ханбогд",6
"219",2024,2,"Ханбогд",2
"220",2021,1,"Сүхбаатар",1
"221",2021,2,"Сүхбаатар",1
"222",2023,1,"Сүхбаатар",2
"223",2023,3,"Сүхбаатар",2
"224",2023,4,"Сүхбаатар",2
"225",2023,11,"Сүхбаатар",1
"226",2024,2,"Сүхбаатар",1
"227",2024,3,"Сүхбаатар",1
"228",2024,10,"Сүхбаатар",1
"229",2023,3,"Баруунхараа",1
"230",2023,4,"Баруунхараа",2
"231",2024,3,"Баруунхараа",1
"232",2024,4,"Баруунхараа",1
"233",2024,10,"Баруунхараа",1
"234",2023,4,"Зүүнхараа",2
"235",2023,12,"Зүүнхараа",1
"236",2024,2,"Зүүнхараа",1
"237",2024,3,"Зүүнхараа",2
"238",2021,1,"Зуунмод",2
"239",2021,2,"Зуунмод",2
"240",2021,4,"Зуунмод",1
"241",2021,5,"Зуунмод",1
"242",2021,10,"Зуунмод",1
"243",2021,11,"Зуунмод",1
"244",2021,12,"Зуунмод",3
"245",2022,2,"Зуунмод",3
"246",2022,3,"Зуунмод",2
"247",2022,10,"Зуунмод",1
"248",2022,11,"Зуунмод",4
"249",2022,12,"Зуунмод",10
"250",2023,1,"Зуунмод",4
"251",2023,4,"Зуунмод",2
"252",2023,10,"Зуунмод",1
"253",2023,11,"Зуунмод",11
"254",2023,12,"Зуунмод",6
"255",2024,1,"Зуунмод",3
"256",2024,2,"Зуунмод",4
"257",2024,3,"Зуунмод",2
"258",2024,4,"Зуунмод",2
"259",2024,6,"Зуунмод",1
"260",2024,10,"Зуунмод",2
"261",2021,1,"Чойбалсан",1
"262",2021,12,"Чойбалсан",2
"263",2022,11,"Чойбалсан",2
"264",2022,12,"Чойбалсан",2
"265",2023,1,"Чойбалсан",1
"266",2023,3,"Чойбалсан",3
"267",2023,4,"Чойбалсан",2
"268",2023,11,"Чойбалсан",1
"269",2024,1,"Чойбалсан",1
"270",2024,3,"Чойбалсан",2
"271",2024,9,"Чойбалсан",1
"272",2024,10,"Чойбалсан",1
"273",2021,1,"Баруун-Урт",2
"274",2021,2,"Баруун-Урт",3
"275",2021,4,"Баруун-Урт",1
"276",2021,11,"Баруун-Урт",1
"277",2022,11,"Баруун-Урт",1
"278",2022,12,"Баруун-Урт",1
"279",2023,1,"Баруун-Урт",4
"280",2023,3,"Баруун-Урт",1
"281",2023,4,"Баруун-Урт",2
"282",2023,11,"Баруун-Урт",7
"283",2023,12,"Баруун-Урт",7
"284",2024,2,"Баруун-Урт",5
"285",2024,3,"Баруун-Урт",1
"286",2021,1,"Өндөрхаан",2
"287",2021,2,"Өндөрхаан",4
"288",2021,11,"Өндөрхаан",1
"289",2021,12,"Өндөрхаан",4
"290",2022,11,"Өндөрхаан",4
"291",2022,12,"Өндөрхаан",8
"292",2023,1,"Өндөрхаан",11
"293",2023,3,"Өндөрхаан",2
"294",2023,4,"Өндөрхаан",1
"295",2023,5,"Өндөрхаан",1
"296",2023,11,"Өндөрхаан",3
"297",2023,12,"Өндөрхаан",4
"298",2024,1,"Өндөрхаан",5
"299",2024,2,"Өндөрхаан",6
"300",2024,3,"Өндөрхаан",2
"301",2024,9,"Өндөрхаан",1
"302",2021,1,"Улаанбаатар",1
"303",2021,2,"Улаанбаатар",1
"304",2022,12,"Улаанбаатар",1
"305",2023,4,"Улаанбаатар",1
"306",2023,12,"Улаанбаатар",1
"307",2024,1,"Улаанбаатар",1
"308",2024,2,"Улаанбаатар",1
"309",2024,3,"Улаанбаатар",2
"310",2024,4,"Улаанбаатар",2
"311",2024,10,"Улаанбаатар",1
